Phase,Year_Week,R1-RF,R2-RF,R3-RF,CMA,CRD,EG,HML,IA,LIQ,ME,MOM,Mkt-RF,RMW,ROE,SMB,PC1,PC2,PC3,PC4,PC5,PC6
Downturn,2000-18,2.90631445454872,7.779675279064291,15.27200205805126,0.6972194768340545,-4.543163075464173,1.388,0.1386253004740822,-0.0093,-0.73667751988582,2.4869,-0.6166162659628327,-1.3354320135064213,-0.3020876471774181,-0.0979,2.546727952717976,-1.0273022750052536,4.137599556299165,-1.5210778135535241,2.0717542028330898,2.228339693228628,-0.6439523402275018
Downturn,2000-19,1.3952019804162497,1.175616091095577,0.3456002814137494,0.8186688565970934,-6.912230595696334,0.1481,3.5548236211197626,1.3001,-6.739212330176814,-3.1762,-4.957060004526959,-2.032745405651637,3.0451858382144703,-0.5063,-2.8045722640844706,-9.128654826881034,6.5605369922752885,5.7072924921805335,-1.4887503785201273,1.695321244310676,-0.24248034348897546
Downturn,2000-20,-0.7767387453225694,-0.7219110232924764,-0.9253317221363688,0.8546808212754886,0.416655176957259,1.1199,0.938244019765011,0.357,-2.8425812460285416,-1.2397,-1.0460731171897053,-1.4940893844594627,0.4150998531819105,-0.377,-1.2105739178776886,-3.5979372404322763,-0.041029252028371654,1.4716074234822039,0.21253320569805617,0.3648330433414414,0.23352964570952572
Downturn,2000-21,-0.2773022984749906,0.1794028221647093,-0.4911650493995556,-0.4490911468150393,-1.5371880550528627,2.4201,1.3203372892309997,-0.2814,-4.424454086703145,-3.881,-3.733899506211258,-3.034895378808633,3.247895017189561,0.3082,-2.9110396175435427,-7.339043417603387,0.2529663941340762,5.3731083707600344,0.34658518515139725,-0.12214034057174616,0.9028967353724542
Downturn,2000-22,2.2413744777208366,4.119721296967271,7.899250560104276,-3.469872362906068,9.318172873636478,-4.6816,-4.957890906810292,-3.2279,11.032333461348465,4.1519,7.494850279564025,9.27126422968998,-7.0924506744376,0.2072,1.8697268111267595,18.828449703139512,-7.849024688350068,-5.72438086140968,-1.4504205758526627,-2.0860203641191126,-2.814219285334572
Downturn,2000-23,-1.0205758564429956,-0.8967132937953814,-1.21398390087466,0.8853414143296767,0.5105611914388408,-1.3008,-1.3972101360657851,0.5697,-0.5028699962696281,4.1114,3.636680193727982,-0.6508571259998597,-3.379375105913396,-2.7217,4.428035729911239,2.4764635697314232,0.9169371781006963,-5.912905379195543,2.6899410227276883,3.1069586978496373,-3.1758312931133745
Downturn,2000-24,-0.2546617992107647,0.322510408050447,1.1918737531789292,-0.3270432195124129,-0.0095924021760285,0.9259,0.0734969673794827,-1.6169,-1.5920366495394411,-2.7369,3.5337267370186165,-0.1615440950537228,1.11345850157758,-1.1416,-0.8465157595407335,-1.9103799749888484,-2.1583744455651077,-0.4136320170196444,-1.9973664023306335,-0.035284986124563045,-2.39516242083721
Downturn,2000-25,-2.007696098749845,-1.187606845261202,-0.6674209594025315,0.5473534336100094,5.08171166368776,0.5078,-0.920860732159734,1.3307,3.510494858366675,2.0722,2.4156066991955827,-1.130972485455517,-1.2952320542672149,-0.0603,1.2139064459892657,3.00233668987275,-3.1677650973812392,-4.0565219647938395,2.292331622835216,-2.167628492005181,1.258803939602439
Downturn,2000-26,-1.366928679584145,-0.9515260238984302,0.5511887437545049,-1.7469520649415426,1.2503119599523993,1.1794,-2.1554449708282464,-1.5445,-1.7180188182942755,3.0726,1.9676317033473945,1.2035320533797522,0.7535031625192534,-0.3192,3.2293356671850404,1.9147873631054844,-2.1355714433375885,-2.1156272995398155,1.5764784545456678,4.803031232613441,-0.28808459863000546
Downturn,2000-27,3.044876978704392,3.010278636059427,2.5686240820943507,0.2274368639148871,-0.831831390823079,-0.3157,1.6651399482926044,-0.1025,-0.4978347105973779,0.2743,-0.5424085965832215,1.6216362587887945,0.2470772477542127,0.2288,-0.713968319928393,0.1441288245819041,1.680635760548811,0.8293062970561405,-1.3389738079091025,0.5185645515841872,0.6559084287954036
Downturn,2000-28,1.9145332496096843,2.495238954702894,3.5333095652906987,-2.097452882585205,-0.8737665518141813,-1.4396,-0.9909082786520028,-1.2723,5.601493306252725,-0.302,0.8192827346612974,2.7734130734111018,-2.5025590261428365,-0.8714,-0.1731074084480033,6.224802957229823,0.6835845926995379,0.26509652450472493,-0.3023686544627892,-2.8562701287909933,-2.6011131721548058
Downturn,2000-29,-1.3018184553900802,-0.8340178081081784,-1.1336504360358155,1.7072538292938644,-5.20191498373851,1.1666,1.3994107509448297,1.1636,-4.341162246052088,0.6351,-0.1966940883458279,-2.414057337930642,2.231439804826385,0.7729,0.3053859483419074,-6.025941014529057,4.075317702294892,-0.7185032952633479,-0.3082123921068025,2.546254355115672,0.03420618576143771
Downturn,2000-30,-0.8772975015404749,-0.9973665678845056,-2.190353687547564,3.6831824188598974,-2.391461755100366,3.7018,6.7180888179125375,3.1427,-3.9207535178265474,-0.5797,-2.647163381752826,-5.3915476349839615,6.497087992687334,2.912,-1.1001788024988857,-10.63246767835875,4.076346511451363,-0.08158166613515394,-0.02453471141855973,-0.949783793568937,7.289879662749135
Downturn,2000-31,3.102856349954286,3.861966513911086,4.546909307927938,0.4296102571799798,-2.92014276234841,-0.4089,1.792997335441382,-0.3473,-3.312766240071552,-1.0959,0.6072621594821026,3.2461227784425173,0.7518669749000839,-0.5702,-1.9756844275681809,-1.5387674905850253,2.317123255314011,1.861197762548494,-4.383549439725556,2.178720927926182,-1.2095700510603016
Downturn,2000-32,2.6037958497172164,2.554683718145312,1.7799714272521916,1.1987867372471817,2.1524709717661628,1.1904,1.387406573214034,1.2902,2.5550082112147487,0.9836,-1.3598561710649435,0.4735660365605021,1.4200325191502383,2.173,0.2280925577547332,1.1520415188993876,-0.007828916842298757,-0.3707792090157639,0.4477494872568023,-1.7184791224819795,4.541623922167894
Downturn,2000-33,0.2532230353639476,0.6807439974859442,1.0697334167098171,-0.9669236535193804,7.427989006085611,-0.4892,-1.2749226491888144,-0.8305,7.057245410421964,-0.3358,1.3514055757959609,1.4347280528293591,-2.0637464610435474,-0.9278,-0.2844515208220044,7.165553275595018,-5.110278756351113,-0.9181652101981773,1.6669637916186977,-4.972835166743345,0.7372708689654567
Downturn,2000-34,-0.5493620293954726,0.1393718704493452,0.9356195000843393,-0.0810085970493368,2.988281284432293,-0.9123,-2.7613301119406297,-0.4948,1.4442426793347618,0.2303,2.9502248463843195,1.244793813077516,-1.4042764161141252,-1.2152,0.8197552639532812,3.355474478742072,-3.053930475103761,-1.9534074168869981,0.2263436609660716,-0.016542354487806388,-2.1568432615039477
Downturn,2000-35,1.2225673687668026,1.8030244632144976,2.2098407838869294,-1.2837055599632663,-0.6993795870830155,-0.6553,-1.255245501749369,-0.9912,3.2725159838938422,1.5035,1.80761801603242,1.9293697096173457,-2.3989842593324373,-1.6533,1.1022135773062658,4.898099581288257,0.6065198287521246,-1.533975794656769,0.5020190763883439,-0.37663439135098636,-2.734096279631165
Downturn,2000-36,2.27651330421641,2.229890363426468,0.85353503151957,2.4244373113913475,-4.873321677268083,1.0216,3.5838873883879963,1.8984,-5.360566635362418,1.8315,-1.0891681007432652,-2.223907291518401,2.5587023525011965,1.584,0.7597468505263993,-6.778506951293777,5.411498462026913,-1.1425378827754225,-0.47418502624837305,3.439525208138233,2.2659877749737465
Downturn,2000-37,-0.723033529752537,-0.5393208978916153,-1.1599987413606905,1.569194682721564,0.0775687862783813,-1.2159,2.3470790303147027,1.3637,-1.2731787947248383,0.7019,1.3211965352238009,-1.8725625811918831,-0.6120855486793864,-1.254,0.7374551374339955,-1.9807923148831532,1.95485619794889,-2.6041820534869964,0.5676253130009467,-0.056130830202304915,-0.4034380061204622
Downturn,2000-38,-2.6206702170642693,-1.590001693194354,-0.9135889122356078,0.8064797343520613,3.378840563150276,2.0072,-0.6063546749443871,0.2946,-2.3177452239167007,-1.0396,2.614803493616913,-1.110829930409829,1.055506104891224,2.4705,-1.582674251735572,-3.00110053760355,-4.659702706291237,-1.2093240685118367,-1.3789240633524225,0.11557185678849635,1.3678279952197325
Downturn,2000-39,1.600691431115897,2.6454987400089225,2.4165289673975687,1.880426437655447,-6.175657720588578,-0.7562,2.37252931020262,1.7578,-5.110902551659824,0.364,-0.0617556874947466,-0.7084193761673463,0.2547916258878846,-0.2667,-0.0081713239298397,-5.2468515323241345,6.00498768751798,-0.4720086264337031,-1.9271723729654033,3.0454644881711523,-1.6143053923385484
Downturn,2000-40,-1.5502162193032132,-1.531773245924284,-2.1024282002620853,2.270601672127426,-4.387192186545386,1.9688,3.520902539043824,-0.0822,-4.554966289773255,-1.6571,-1.6625280480340845,-3.716237211590079,6.126057603689894,2.7563,-1.377685095191894,-9.081581339708523,3.069459421696429,1.457293555879841,-0.8675885367026023,0.7687247827771224,3.4095808122201023
Downturn,2000-41,-0.7706364551629874,-0.5782165141396511,-0.837194507445016,0.4300750278493748,-1.1174858095116311,2.0822,1.1752046256180426,1.4396,-0.5736457456567701,-0.7482,3.310223211619068,-2.6553870534911983,1.192334482462476,1.556,-0.4092154706417106,-3.6636811768653126,-0.4965075477823188,-3.0461481389238774,-1.0033447080589841,-1.3151428701089998,0.2375334351970229
Downturn,2000-42,-0.2990320328675632,0.4300398659738303,1.314378697206653,-2.035682792120874,2.2043378891918763,0.9872,-2.4979813325158973,-1.7681,2.420652805427692,-0.3315,-0.2768340345743691,1.956195277723216,-2.193546309591654,-0.1708,-0.6426552680724007,4.108212759561418,-2.9097047985963735,1.758079104925984,0.763496755644281,-0.7533912628151931,-1.3157631220885977
Downturn,2000-43,1.1414530032796133,0.9426225688002888,0.7170904820807067,3.452751230893236,-4.858942280017553,2.1369,3.165106973727161,3.0544,-3.8434671921507735,1.0548,-4.794041701395379,-1.7214977733444714,4.092182473466877,3.2181,0.1811452322437068,-6.730497431357094,6.168995994280407,1.635144101310822,-0.1091759408126153,2.037310939674166,5.367233712639459
Downturn,2000-44,4.070665989127531,4.146460372935579,4.711386419962338,-0.810696759398033,-0.0541930865583184,-0.9496,-1.2347546426686784,-0.5242,2.332276448859827,1.255,-1.3987443692234147,4.063913530737984,-2.0996385541667606,-0.2321,0.702169907362582,5.32155967032299,1.151928197025288,1.359758505520019,-0.19972937084044318,0.7308780798449781,-0.5217014364101333
Downturn,2003-06,-2.9513654643934077,-2.530172112281004,-2.155897281476582,0.1600149779944493,1.1607137625036843,0.3976,-0.5395185272445979,-0.0549,-0.351190746648955,-0.5253,1.4244266781856083,-3.128672692460488,1.565622563258584,1.6114,-0.0795338886879437,-2.5732116016409914,-2.0622713280979443,-1.566213080085485,1.344814155443123,-0.9459491777159221,0.5536517834782799
Downturn,2003-07,-0.0033669891459586,-0.0632372481233377,-0.2138032575699665,0.2995305964351269,1.8265593621060727,0.6533,-0.9183187213192224,0.915,0.0020699898440224,-0.9282,0.6467948141386515,0.3396319628304445,-0.1416432264145672,0.0188,-0.5826770021228556,0.029611742880243305,-1.695753690549265,0.07774854728382147,-0.44382606933592383,-0.5910983135738438,-0.014754398941964633
Downturn,2003-08,1.8383113146495769,2.576440598689844,3.280014068132764,-0.5795351400447957,0.5406445759781331,-0.2776,-0.1400889034086638,-0.5145,2.973225794812895,-0.2746,-0.3973073182827358,1.731230220286717,-1.0703990150093825,-0.9205,-0.0349816294540228,3.3892288887723914,0.3360979404770513,0.7755661357206256,0.190887533971899,-1.5930367097556792,-0.523773537907238
Downturn,2003-09,-0.655762221371936,-0.8950208508633372,-1.1716089202960522,-0.5497180301471061,-0.4000528342122278,0.6283,0.2083028129091335,-0.4842,0.1274777729328713,-0.3342,-0.1570947598968919,-0.7703918510860386,0.4071557783769552,0.1212,-0.3134702631414465,-0.6529863841671077,0.05869999814515234,0.4223518717402687,0.6497292940813765,-0.4306677040622208,-0.15262849813700344
Downturn,2003-10,-1.7563511783173391,-1.4373250876642207,-1.2471815774024675,-0.7889345232328093,-0.5079610735831852,0.5755,0.1576253853932563,-0.4708,-1.924571654856844,-0.0328,2.369610513173104,-1.4219640206573514,0.9938040544284376,1.7842,-0.4694663408180033,-2.562362919504904,-1.3087701877471059,-1.52766622511124,-0.6066716373983976,0.8688480944253151,-0.35064718838222164
Downturn,2003-11,0.3661369502914847,0.52883684061944,0.6023284563813737,0.3896771795293352,1.6590863951163382,-0.9768,-1.533775984192276,0.8095,2.0178753702684737,-0.8938,-0.5546106150015273,0.5833129374181123,-0.4119847844495816,0.5074,-0.4711803595331409,1.7299289987358966,-0.909100946638911,0.6281254187451206,0.3049625504301234,-1.7944152446986705,0.09318191499580508
Downturn,2003-12,7.290226531015409,7.711445365259362,8.144740857320222,0.1476011018348266,-2.316394059569093,-1.2278,-0.7821590769376718,0.0198,2.7269458458321294,-0.9143,-4.006771127702747,7.203183838771365,-0.4301295130388682,-1.5897,-1.4574919479971804,5.673404430927317,3.7694036859393316,5.55671595606692,-3.0107709170011105,-0.11227725268082878,-0.3428935878814082
Downturn,2003-13,-2.610607483690885,-1.908969450293496,-1.2154757226717328,-0.2802402834957918,0.5586477762159481,0.4182,-0.0909055735597852,-0.171,0.1383787105064815,2.0623,2.499540621760543,-3.2826341174495237,1.1012607367915983,1.7723,2.039313896368311,-1.3114712409460705,-1.1172718973378188,-4.158777502956582,2.451538298933462,0.41478967249818416,0.8289574956660477
Downturn,2003-14,1.7692573247162446,2.250842623121896,2.5936469698640163,-0.2900275755981507,0.101078693062373,-0.2094,0.2753332639326089,-0.0954,-0.0371813451263469,0.7285,-0.9940908677544492,1.6895828637745414,-0.6592446627879389,0.4844,-0.2978150430955284,1.2747839233436844,0.7009086261770594,0.9716852806860509,-0.3399689448540818,0.748354909400078,0.47419326920319693
Downturn,2003-15,-0.7251903108859036,-0.6054442726855734,-0.5023283929211141,-0.2019142035568299,0.1247821608586052,-0.1472,1.2222420796325073,0.41,-0.7537583832924022,1.1562,0.4410163905970821,-1.1439794954238414,-0.0826526568904806,0.27,0.6578436674825827,-0.9280929644954021,0.709083861423652,-1.3973056767601235,0.9652282525931493,0.5708567591859224,0.42938315931923776
Downturn,2003-16,3.1025064288974447,3.1202776815348443,3.0985673800843827,0.8807570889517002,-0.7336757131943705,-1.0763,-0.3600278944172919,1.0422,2.189795188977484,0.155,-3.104487096106612,2.9146580229996832,-1.79046607747817,-1.4744,0.0978149990218391,3.51293322615139,3.1263489485652896,2.3955031024790516,0.132300882616178,-0.6681759551362473,-0.25897321312329946
Downturn,2003-17,1.113554711461617,1.260808859045004,1.4500966276256744,-0.1502027703706221,-2.760197264344655,-0.4776,0.3695142614129398,-0.6977,0.2531778871953882,0.6391,-2.110755832826894,0.7055238385489826,-0.48364129480154,-1.5423,0.7655787615753473,0.9208121083669121,3.5090056333120088,1.5500362726186452,1.155332467380651,0.845326041074107,-1.1283114735753486
Downturn,2003-18,4.700858114505135,5.666453042919106,6.774765382828685,0.5205310727124379,1.1992631286176003,-0.5887,-0.7488987880320597,-0.3101,1.811321314452563,1.0834,-2.977285679737063,3.698828017504674,-1.945536558573013,-2.5464,1.2124118957099084,4.966591028351934,1.6987483145929416,2.3238488997180946,1.081701694277658,0.8607318924210641,-0.10084458956058395
Downturn,2003-19,1.2616900895028316,2.1690124934102606,3.255793457066747,0.1987666449513536,-1.5445725997049076,0.0274,0.2676344397330554,0.2065,1.1038866404976089,0.5088,-2.1199852692511234,0.5324826688066775,-0.3455612123150153,-1.6417,1.1721548862886122,1.3077139795453268,2.925478408021714,1.1047371177931171,1.5115288946563221,0.0754164639080746,-0.2880643853081576
Downturn,2003-20,1.115732199183661,2.011993358080133,3.067295434789452,1.1246660604331105,-3.7668995277738815,-0.5133,1.352683628245921,0.6812,3.2144816354251926,-0.7424,-2.0867250942173787,1.2158481876518137,-2.6328377789397006,-2.4846,-0.8083665093050141,2.1208629129537595,5.306802057629184,1.7229622656858357,-0.18944179825811697,-2.8379782804179716,-2.115164472729213
Downturn,2003-21,0.2952137351685202,0.4373006654023736,0.4431054686053093,0.7519137508467333,-2.939963262069323,-0.3872,0.7813803344868253,0.3801,0.6737737462462423,1.3871,-0.717846445422532,-0.8193142704258749,-0.5244024513398671,-0.0534,1.142589286422946,-0.09549466134161633,3.6104919890638203,-0.9346412334382346,1.2510224140253268,0.09814086692916801,-0.3840591545975305
Downturn,2003-22,4.752122135429504,5.9192386367797,7.350497045688953,0.6607693565936268,0.967847448959258,-0.6158,-1.3287053192223897,0.8158,1.5355972771622373,1.845,-2.369543583556588,3.46783898974381,-1.7711863299999853,-2.2096,2.176168445726212,4.831955667263049,1.8921961277084898,1.0100948954598614,1.2627336126037234,1.5561730674334027,0.0478268276173317
Downturn,2004-32,9.689854572848144,17.744905500018238,27.31969941839496,-0.1919259226198177,-1.5925472110926209,0.7978,2.247497156672007,0.4753,-5.503460793673543,-2.7303,-2.1933598198790705,-3.767091356386876,1.7796041620865122,-0.0685,-2.0649689843255103,-7.747097610247139,1.1585299514588976,2.9716677248780243,0.4503697609769315,0.6854135027291332,-0.12960187289531133
Downturn,2004-33,-0.3101560860931495,-0.1128325156410591,0.0303729379670603,-1.2181981698885846,0.63413542907933,0.4882,0.1084516045286809,-1.2769,-1.870796107256789,-0.4161,0.8725520165177025,0.022940190286258,1.644414360330404,0.3361,-0.3634949606400095,-1.267958108118333,-1.5859671687932577,0.47893896939070213,-0.3319301619474654,1.4084594495378964,0.0230252976438491
Downturn,2004-34,4.505414223799797,5.0095254207793705,5.700154341917019,0.2802179887375633,1.4279478330739392,-1.3139,-1.385075129454172,0.0742,3.8305702861305417,2.262,-0.7098871373526716,3.486517056318883,-2.447284805253158,-1.3909,1.7679000870299832,6.580521208097941,1.0259488763044133,-0.46699792324152223,1.028522240609972,-0.056909904686924695,-0.29643184303016823
Downturn,2004-35,0.5841884199899728,0.6411166767686051,0.696780668874042,-0.1702984037464938,0.5416226396337764,-0.014,-0.4915562665576467,-0.4,0.2249418110030765,-0.228,0.128035412621652,0.8288341984212355,-0.2525195638766075,-0.3614,-0.1129230026820304,0.904751629318012,-0.39205311774269797,0.4579064931476978,-0.03416936872579282,0.1087113225720689,-0.5134317709040094
Downturn,2004-36,0.9656375021546594,1.272011134335993,1.5704135722307777,-0.8374824951255522,0.7008083415368738,0.1476,0.2476838254747981,-0.5883,-1.6498292559020469,0.5899,2.2467202798927888,0.5492730045452143,1.384947944001769,0.711,0.3983827283574825,-0.5631576252318623,-1.3998347447002129,-1.384328362006758,-0.918357276047473,1.8632880692975813,0.21866823647477687
Downturn,2004-37,1.3305359966054198,1.8142688407855267,2.4460339626463545,0.5599992671039944,0.6754918200948756,-0.2876,-0.8683219652672824,0.5257,3.8740216700237977,1.0157,-0.7322997497364647,1.12044695705793,-1.4737505476000057,-0.0996,1.1587909424120024,3.934741984526775,0.8826956228860887,-0.5951793827839029,1.3491500092077588,-1.65741593157197,0.3863143468038045
Downturn,2004-38,0.6291290877603163,0.9499741008210052,1.2811909566954327,-0.4803540332931955,-0.0763677596832379,-0.4108,0.1077244690783185,-0.8252,1.3930944490795794,0.2702,0.9219473400049694,0.5272435893531657,-0.341942955104535,-0.5887,0.1650754167942691,1.5953459561543952,0.20611390359564094,-0.5570469423015642,0.19342246995719398,-0.5490554354371423,-0.8694068793077381
Downturn,2004-39,-1.3445653612766728,-1.0425606550724886,-0.8048029295959157,-0.1911483047791984,0.0070104693121519,-0.1738,0.8618359621346938,-0.1949,0.1313591284350934,0.2578,1.9520039368951416,-1.4530681761207531,0.0065297313251111,0.1057,0.3683954003297351,-0.7686360197533199,-0.09694479090080488,-2.060153520106341,0.4792632583879217,-0.5078066289793128,-0.5697789820588499
Downturn,2004-40,2.356605876438511,2.5594881666056057,2.7922679273996165,-0.5412952881676092,-0.1741467994775036,-0.5981,-0.044736564082215,-0.6836,1.1325912205222275,1.7904,0.9933468524399912,1.96238893250813,-1.1200521272681452,-0.3304,1.3223165484585575,3.0834051573413346,0.7812926617663345,-1.274230066916758,0.03758338658542221,1.114563350713512,-0.6080173839235701
Downturn,2004-41,-1.1967755148727055,-0.8231691197452483,-0.5002408290349368,0.2391647899469662,-2.551978307245495,0.3699,0.8604785734769083,0.5793,-0.5368985632109524,-0.4139,0.7399388227830261,-0.8978638022045904,0.8000103685455784,-0.1682,-0.5610292221148394,-1.9793869504391688,1.8747603405675206,-0.43543511748236086,-0.6208397377137231,-0.37446326256547846,-0.8216567554616985
Downturn,2004-42,-0.9299506790011012,-0.5815202133531926,-0.2948086854354325,-0.230050759675704,-0.122443128690608,0.5084,-0.7692794044461992,-0.4451,-0.2231226871082015,-0.542,0.0682148943424332,-1.2211064931109128,0.7194329313463088,0.0458,0.0685418717397468,-0.9947687787793078,-0.5262803201022341,0.2039178449225752,1.0546974739912152,-0.1379114333505864,-0.4829318136081653
Downturn,2004-43,-0.2163310493552671,-0.055115983879117,0.0552065669858104,0.1577333667624358,-0.028430929880252,0.1793,-0.5251375703887451,-0.0525,2.146564981739996,0.4047,-0.1443888877834309,-0.9369144373024496,-0.6044192459893072,-0.4278,0.6581998335108752,1.175406246193607,0.5043305977748369,-0.6517801645800151,1.8104096086778876,-1.3835505830977375,-0.41093012465559486
Downturn,2004-44,3.067648338607753,3.2833554580870894,3.429431005540562,-0.1409536857571836,0.9884766685791968,-1.2352,0.2801897987239288,0.0157,0.4334737115818665,-0.633,-1.9286059262965336,3.0568017632108813,-0.8399661557294102,-0.7308,-0.514787623241153,2.4320270194509166,0.8189270200343282,2.531072201220551,-0.8745411632757494,0.17089059458231662,0.1493728389952867
Downturn,2004-45,3.376081866850167,3.535595943897873,3.801043207497568,-0.3801461624262314,0.6456872291129345,0.4692,-0.2907286977891443,-0.6816,1.1060127974334757,0.4949,-0.0959559785470465,3.201105314195174,0.8603703629272097,-0.0098,0.3970869458128856,2.874995811357977,-0.2421533567884221,0.8055459436335424,-1.0469541256892432,0.863333963655617,0.9661668189305858
Downturn,2004-46,2.1581681952591136,2.4848981438812867,2.751741111259953,-0.0603983000478813,-0.1846468257699185,-0.3811,-0.120864552906863,-0.1834,0.8616759173492694,1.4934,0.8905007605180426,1.6760910330030798,0.2178808535439058,0.1179,1.1418717242887455,2.138352672337306,0.6552458528205317,-1.1975783548291077,-0.23993873287516593,1.007686310085604,0.23278841579846665
Downturn,2004-47,-1.2502885691678012,-0.9439950537362352,-0.5801498877937239,0.6407848687106421,-0.3858464442221043,-0.7253,0.7188432171253645,0.6438,1.0783635713588202,-0.1567,-0.5297486779691885,-1.0152812566206149,-1.285565517022469,-0.8399,-0.0711720727099241,0.06684081322735475,1.6682415248675078,-0.23211174434094475,1.0774046575098584,-1.5474116139537557,-0.769218783326831
Downturn,2004-48,1.9985931345357424,2.6248918000553623,3.2853707561212087,0.059385984961513,-0.206753739103549,-0.78,1.0941725299088212,0.0024,0.0097226006800843,1.5403,1.7094696951737598,1.2548238484304086,-0.3002124357999958,-0.0893,1.3969809138608014,1.3595900773430751,1.0847731158580403,-2.1606701118313847,-0.5530883723086626,1.271610276838975,-0.03764420183283598
Downturn,2004-49,1.2492958524769726,1.1608957331597614,1.0861788645748938,0.1595027059402065,1.7851702986719564,0.2333,-1.3065397397937883,0.1873,1.6187251832052496,0.7651,-1.375168378205471,0.861908588432847,-1.0071832991705776,-0.2638,0.7995391262458629,2.534142645589125,-0.445841490790981,0.5657838031745959,1.641099287269924,-0.18937885894895556,0.546235748474884
Downturn,2004-50,-0.8834650197492855,-1.0276925562214378,-1.237269571478139,-0.4409856581554683,0.2448037309639605,-0.2494,0.2784511817878643,-0.6158,-0.2717327316583806,-1.4841,-0.302189697406463,-0.4080506980273846,0.4087148189598544,-0.4469,-1.1728274219658053,-0.860508633821204,-0.33944637071635414,1.3953730289001816,-0.0019783199533430773,-0.8529017131906271,-0.6863444874496589
Downturn,2004-51,1.3104965675830638,1.6170488949295736,1.835913503414988,0.4502045057526604,-0.8169304032310309,-0.5336,0.8611860865133103,0.3493,0.3923416070064967,1.1713,0.2046674757564703,0.8060910454695813,-0.3903560613844004,-0.2109,1.0203943609183863,1.0037183076397926,1.9080985905479988,-1.0180386463301676,0.05201713782784195,0.5919369152410694,0.09798930423043767
Downturn,2004-52,1.067865024636916,1.4169045259428523,1.8397870447936613,-0.0301899735136279,0.5068456427813839,-0.5053,-0.1208812349286492,0.0995,-0.7722450653749879,-0.0731,-0.0434286539895856,1.2729440279020343,0.299896988003967,0.2561,-0.0721213997958547,0.3428930105937192,-0.08367242203711531,0.49867537064212136,-0.675666098299581,0.9216469174142236,0.16537634493667075
Downturn,2004-53,0.822453601379558,1.0036364175095347,1.1918774237179797,0.1193318762336304,0.8113100876130597,-0.24,0.0395818736041553,0.1226,1.1610525307370834,0.5458,-0.6912633803511814,0.2858601075440337,-0.4795656895882572,-0.4544,0.4075070875555919,1.372061822657252,0.4451833372769679,0.08165303307632965,1.053902194875191,-0.46071828248424207,0.292878163231614
Downturn,2005-01,-4.272253252703595,-4.403642099179739,-4.575387318198631,-0.9472003278410024,1.3426775843941696,0.6637,0.4497903226405197,-0.2471,0.1652153023694147,-3.0778,-0.4812840857362332,-2.639911749810908,1.6173429827356811,0.8019,-3.1236567178322683,-3.10844398273177,-2.242104290214078,2.135423953507068,0.2626791932845054,-3.2795062935881534,0.3121374098579188
Downturn,2005-02,0.2542481077555393,0.8182200776764904,1.4018856181995831,-0.0805177901381237,0.8054740408040661,0.0772,0.8520305011548768,0.1863,0.9186954061520368,0.8722,2.5536802661752844,0.0009294850416896,0.5067505927862648,1.5786,0.629519182128413,0.5146193142927681,-0.7974873242827676,-2.7870723652455487,-0.604150381550379,-0.3400933564539239,0.9917063967838777
Downturn,2005-03,-0.9999778429389704,-0.6183880676874365,-0.2175919397055858,-0.230870606318545,-0.0837792739257214,0.2113,0.3994583276902386,-0.1712,-0.3983157888938216,0.4254,0.2661061319254365,-1.334972266016088,0.4594907560385275,-0.0026,0.3396921744410086,-1.0066375353672776,0.20559535003558194,-0.6464931723121176,1.1471457871420379,0.14584597241189773,-0.009975039218513143
Downturn,2005-04,0.0323644011896996,0.3795308961928479,0.6925126596581955,-0.1901516212862386,-0.3723620777727365,0.6063,0.2973517857126184,-0.0759,0.4784082392125688,0.4943,0.4700131317016964,0.2461242829794097,0.4787917351551041,0.982,0.2131584692552479,0.2304730259266174,0.2043311107137008,-0.574530941979649,-0.10767444248537045,0.04988000523214538,0.6533835988971335
Downturn,2005-05,3.3922143116545067,4.105924244047876,4.814380484171421,-0.0902588277913563,1.4007360218527332,0.4354,0.3685698395973658,-0.0355,1.4562212276175268,1.7405,1.749274890252006,2.8968855174666297,0.2677435157789842,0.7952,1.1422674828565738,3.2257895068510973,-0.6343961671086349,-1.8225570403151352,-1.242241555266732,0.8901566782014414,1.5337877687627308
Downturn,2005-06,-0.0350733394547608,0.237843378780811,0.4447866444841742,-0.0816216095971156,-0.4967084668619281,0.044,0.3369554826904597,-0.0055,0.3783700005435042,-0.6699,-0.2416475624104852,0.0813465114931188,-0.4106364274088725,0.5108,-0.7050342461310088,-0.13832087260377904,0.4918206909662913,0.6009616682576133,-0.2778413295672543,-0.802785241241564,-0.2492681014077851
Downturn,2005-07,-0.5060422847095514,-0.1072446044735219,0.332168228726748,0.3301816594371232,-0.4255908736415459,-0.1863,0.6209036921088096,0.1413,0.635022665988183,-0.4895,1.7990307412633744,-0.3430041587797694,0.1197887618630488,0.8339,-0.3819224529916898,-0.41344841093411766,0.055168715940685266,-1.3823595591363,-0.8888818845767015,-1.0950522291509175,-0.31019003007345414
Downturn,2005-08,0.6193130519880352,0.7158125856192799,0.8027870039175156,-0.4493024295135983,-0.2138241859117151,0.1511,0.1190075356376052,-0.3629,2.2779322403504,0.3116,1.7054366793920028,0.8431234553465838,0.7014524382495724,0.8778,0.2782863346879827,1.76476925886865,-0.21072325698908723,-1.3862737337624018,-0.6286279317214091,-1.0343065906441231,0.33335720634503196
