Date,portfolio_1,portfolio_2,portfolio_3,portfolio_4,portfolio_5,Cycle
1990-11-15,-0.4304734437277369,-0.5864545777093213,-0.6245087520711855,-0.6238270671332983,-0.5411899159993301,1.0
1990-11-16,0.48515696549903414,0.5354563358897708,0.3781095305971386,0.2370384844471933,0.0959076617688449,1.0
1990-11-19,0.5306570093603434,0.7619370511454086,1.0205265506606191,1.1780019821288914,1.1948959503662402,1.0
1990-11-20,-0.1718269735171782,-0.23190003938267467,-0.33880170377567287,-0.484626674965657,-0.5697615791054991,1.0
1990-11-21,0.19545826037554526,0.38725614390470425,0.5180138632853982,0.6204796581178483,0.6962543886610877,1.0
1990-11-23,0.19515000211825456,0.19114190775597023,0.23028424490674695,0.23406578733399688,0.17565321294140557,1.0
1990-11-26,-0.23736095076379915,-0.36611582215234145,-0.5335790246942688,-0.6798317875410089,-0.7092856178502612,1.0
1990-11-27,0.4495015442404231,0.667518327898467,0.9290800318779109,1.1843324274174247,1.5577957904816708,1.0
1990-11-28,1.0333983751241744,1.1417622054015426,1.257877965185167,1.3423570689406714,1.4284611918329364,1.0
1990-11-29,-0.04299203138835746,-0.07304090641206648,-0.23704405165812142,-0.3918487394821453,-0.5261443091089311,1.0
1990-11-30,0.8092873670284446,0.8437968914826084,0.9031046557105996,0.9773173758092406,1.0999251548113949,1.0
1990-12-03,0.34847386374671263,0.18600860172022615,0.12416365285334952,0.17001989094238673,0.31005647058833846,1.0
1990-12-04,0.4954222840234922,0.47269257561325756,0.38975546388825055,0.2861120961476856,0.25036134651770026,1.0
1990-12-05,0.5083330295931335,0.6511376805490361,0.800114367302888,1.0195803524242595,1.2203744378693937,1.0
1990-12-06,-0.10398621599745157,-0.08888976187526652,-0.09143769282219603,-0.0755824051592809,0.031786567809605634,1.0
1990-12-07,0.08261728572183584,0.1371290009803835,0.1790110290910446,0.26575557367972086,0.3700160762403556,1.0
1990-12-10,0.3181652458121146,0.27346795856035894,0.2713333764198416,0.20296733045662574,0.10786908771864455,1.0
1990-12-11,-0.06592164461336589,-0.29325340531575345,-0.6214497373401413,-0.8901743513745213,-1.0864489816536353,1.0
1990-12-12,0.26337090833068183,0.22073435681895215,0.2562788131483879,0.3293085777318319,0.4421582355149203,1.0
1990-12-13,0.24020262172723636,0.4184735938554049,0.5394263687069722,0.7525762025426471,0.9612267857263856,1.0
1990-12-14,-0.46375784457022173,-0.4130133148368414,-0.34637803567817804,-0.306422948872936,-0.16325042688743402,1.0
1990-12-17,-0.3298365884344334,-0.21529002346447876,-0.04578322018319271,0.008796945004122838,-0.0342960428864035,1.0
1990-12-18,0.08168088671800704,-0.11070835434339409,-0.2701033113881054,-0.44145412421661395,-0.609703537265454,1.0
1990-12-19,0.16179876617376043,0.14807450896504393,0.11236866868074456,0.12780921601662473,0.1551098327890457,1.0
1990-12-20,-0.08934983900826976,-0.028410775963342627,0.018137133484451198,0.03318918997466472,-0.05643442200067913,1.0
1990-12-21,0.06837087652857106,0.30236527621067133,0.4779744633032433,0.5789006026395024,0.6801184777740265,1.0
1990-12-24,-0.26945938192300123,-0.2482285915643369,-0.24909194550645497,-0.28220574913536856,-0.2806065607357864,1.0
1990-12-26,0.31064810354114,0.2240237320603686,0.040092380788659406,-0.09306947842311973,-0.19139042238470716,1.0
1990-12-27,-0.4867938330207925,-0.3810640921104952,-0.26195087211552903,-0.1584926566843985,-0.11794274084190129,1.0
1990-12-28,0.033386569998547264,0.05930360024312619,0.004141739545344817,-0.08807769740871776,-0.12927044795980228,1.0
1990-12-31,0.8136820959704666,0.9380404211702488,1.0100033441129062,1.0675948580580896,1.2108950745622467,1.0
1991-01-02,-0.38564055185432805,-0.24259523863004476,-0.20947168801717567,-0.1827134107393537,-0.2671186930177283,1.0
1991-01-03,-0.6491020846552427,-0.7315118908956162,-0.8872052726791644,-1.0986668683129552,-1.280616051254477,1.0
1991-01-04,-0.31874196398765925,-0.17438676813043966,-0.032279207796588834,0.03574445105047334,0.02760275417030359,1.0
1991-01-07,-0.268108252446424,-0.3936303093289435,-0.5276404445399866,-0.6548716211141826,-0.8764506682854358,1.0
1991-01-08,-0.3626242880082789,-0.5905641506883254,-0.7313741633230241,-0.8364964239031502,-0.9523959256992139,1.0
1991-01-09,-0.582583174869791,-0.6774881424152369,-0.7525430508239609,-0.8285403821656611,-0.881722018268387,1.0
1991-01-10,0.22307836600554046,0.32777747781820243,0.43373858982383945,0.4873681348436638,0.5439122853940792,1.0
1991-01-11,0.0028287563202917783,-0.05364817884125044,-0.10436973465955605,-0.20778784798066327,-0.38151903589431024,1.0
1991-01-14,-0.41338634014426184,-0.3420250764391693,-0.36249137356792627,-0.41362620668350164,-0.5653815592883338,1.0
1991-01-15,0.11932637491573075,0.30903476804506685,0.5425660800083087,0.8166032927727898,1.132807130584651,1.0
1991-01-16,0.2539748912371943,0.2748326952854402,0.35634526527593163,0.5061667888821846,0.671033661915213,1.0
1991-01-17,1.3628472437153893,1.6485739554755674,2.075652175141438,2.5288732619764014,3.125694862964197,1.0
1991-01-18,0.31915478103987105,0.5054488928899554,0.694733171505521,0.9213261253693854,1.095707022527129,1.0
1991-01-21,0.667761752928737,1.0281096014986404,1.3893722422851524,1.750348611867309,2.154748778550103,1.0
1991-01-22,0.035147559624001665,0.16314107019350313,0.28402028649239075,0.4007738997537793,0.5989123616378427,1.0
1991-01-23,0.18027773077714696,0.2132050708028636,0.1535568648061273,0.04212338544207441,-0.0322988083548453,1.0
1991-01-24,0.758222885143858,0.8463638201102294,0.931925894676355,1.056146986715995,1.1491123036333797,1.0
1991-01-25,0.1458629267510401,0.21443925743304376,0.39465704758215747,0.5465627165026463,0.8098308027766579,1.0
1991-01-28,0.6772070091344602,0.7927549663909501,0.8155235882888172,0.9002473760149692,0.961183020078849,1.0
1991-01-29,0.3071591742266505,0.2294152960250079,0.1487755136127398,0.089406706754705,0.0011709293385271336,1.0
1991-01-30,1.0300606330970514,1.2408342932851337,1.5095691984280655,1.84957334335313,2.2884221731857006,1.0
1991-01-31,0.7917040931300637,0.670254043501303,0.674280676939813,0.782582290842824,0.8279045332369608,1.0
1991-02-01,0.3381150805259184,0.6433584648082534,0.9439025369420272,1.2389198417555556,1.5002776960980464,1.0
1991-02-04,0.7229169871490808,0.8073724695436997,0.9823987244296787,1.0227160252133165,0.9341539259976587,1.0
1991-02-05,0.4999880817611966,0.531923711892871,0.6266253276207878,0.7299308881825752,0.8431044204061418,1.0
1991-02-06,1.0787902203948596,1.1721566660123355,1.4394973449818464,1.68493718578953,1.9328788706400228,1.0
1991-02-07,0.39082239959066123,0.2852283738076696,0.09079867256523363,-0.17901201259732596,-0.48935366156563326,1.0
1991-02-08,0.5724045754499486,0.6314760681505923,0.8804004316055217,1.228840576195385,1.4728858036270724,1.0
1991-02-11,1.2852148626930209,1.3046271762421024,1.3126980305641345,1.2646724799961282,1.2324217774241035,1.0
1991-02-12,0.6345645710180798,0.3614596409831753,0.07273213957541771,-0.16780992056324862,-0.3934860973071653,1.0
1991-02-13,0.789326453185747,1.1218500547947063,1.3891886345424285,1.5847046597037273,1.792782165616097,1.0
1991-02-14,-0.5162653254993351,-0.5780229989059373,-0.6414070086652167,-0.7593962238427096,-0.7539390505281881,1.0
1991-02-15,0.43564089665547934,0.5868820111059968,0.6250507016824901,0.6724051960545059,0.6862053299026103,1.0
1991-02-19,-0.7706033539257133,-0.7884243881393367,-0.7674151332995893,-0.646039716601929,-0.46241738583342235,1.0
1991-02-20,-0.2835268315880479,-0.15513118730458467,-0.13418443170186498,-0.13724679746276552,-0.09464619130420389,1.0
1991-02-21,0.35276313411274673,0.2445911133716179,0.18498078775555324,0.06008956531602886,-0.01754858708451039,1.0
1991-02-22,0.17192571436152956,0.006566896407041124,0.029268510610931383,0.11035812040640636,0.1813065214119742,1.0
1991-02-25,0.43967959435369425,0.3597049163786192,0.43558912328090815,0.5070813874813584,0.5452630163381096,1.0
1991-02-26,-1.2286002673368777,-1.312029698853567,-1.5952971804955935,-1.834877259007393,-2.0240697748948984,1.0
1991-02-27,0.39986912770720706,0.4052589156770152,0.3687060413474901,0.3239871146441807,0.26256660651624864,1.0
1991-02-28,0.905272019755508,0.8026298622954774,0.7668240740293766,0.8470055037755353,0.9651546381315337,1.0
1991-03-01,-0.17057412890959284,0.124494327256006,0.413877621328015,0.7175210284725956,0.8854931051910544,1.0
1991-03-04,0.2002155280572478,0.2762793446944581,0.3683922279335225,0.495543853029088,0.6773707865340831,1.0
1991-03-05,0.5264538197540173,0.7394026088149089,0.9877062082501133,1.1479017784457621,1.2844137058064693,1.0
1991-03-06,0.354277164441396,0.5012426098054349,0.5465044473992934,0.549417851171359,0.5321896503396687,1.0
1991-03-07,-0.11656873835181496,-0.09470135672012828,-0.0664095729093307,-0.06824041430429192,-0.08017517775999183,1.0
1991-03-08,-0.2356455374979149,-0.3123168240701937,-0.3389928574264303,-0.3696987914209629,-0.3718288491470295,1.0
1991-03-11,0.022165274703022188,-0.06549082577662617,-0.21827710730644112,-0.3488279859307651,-0.5024043535861025,1.0
1991-03-12,-0.48688736625619977,-0.647064681248979,-0.8888194040268335,-1.1245642907434472,-1.4047487616671765,1.0
1991-03-13,1.2248398282247455,1.2878700023358483,1.3571968171593645,1.4866500571425365,1.6713660120778437,1.0
1991-03-14,0.7695654757173269,0.8687119563851184,0.95586910139672,0.9926713834504268,0.9287411907290365,1.0
1991-03-15,-0.4847452295325706,-0.5475377200999261,-0.61463934167406,-0.6549880180382245,-0.727297712733385,1.0
1991-03-18,0.24206167755047503,0.25839404205052974,0.3538871109757226,0.44816362451330904,0.5797152988241486,1.0
1991-03-19,-0.28586431788143246,-0.4575501109908416,-0.6684361074292122,-0.8439110119529447,-0.9875827739504333,1.0
1991-03-20,0.43983741917702734,0.5772148922092032,0.6562310743369212,0.7171046077447613,0.8604118280842298,1.0
1991-03-21,0.1771491337206432,0.12119424411070573,0.1323044199144043,0.08329703034447151,0.12501277086234783,1.0
1991-03-22,0.743651971803433,0.7299862715519677,0.5779336623727218,0.353552566622788,0.16139834987633184,1.0
1991-03-25,0.9217958677862603,1.201789434757729,1.444416044807585,1.6275330777367096,1.7628822578803278,1.0
1991-03-26,0.2617249750742453,0.4994639917494622,0.7751240237578401,1.0532159079300187,1.3439656502573096,1.0
1991-03-27,0.20188642449979863,0.2973501111655211,0.44491499563674186,0.6802785693785429,1.027303335601409,1.0
1991-03-28,0.45877244165784087,0.24222666979612004,-0.02552048591810017,-0.3571710196361174,-0.7450305673981792,1.0
1991-04-01,0.02734678943419771,-0.09182544829348444,-0.1661584287419856,-0.26893852484144165,-0.3867041904633572,1.0
1991-04-02,0.8156354617151775,0.8950566551593758,1.0143485571987587,1.2214220650802663,1.5419145287718814,1.0
1991-04-03,0.3404392280361433,0.6051829196723775,0.858309694752282,1.060805200950958,1.2035667918973738,1.0
1991-04-04,0.3923641855120039,0.39298796937299457,0.36670343630585034,0.25072397318393325,0.08271214052375092,1.0
1991-04-05,-0.35384881825374187,-0.46761207870790283,-0.6513569499814934,-0.8755325415671539,-1.0739667724760722,1.0
1991-04-08,-0.24075196675724794,-0.07337635030808254,0.0854054528144337,0.2998864099155169,0.3573937860974094,1.0
1991-04-09,-0.43827474166097974,-0.4793186480244981,-0.5070284988958065,-0.5651037013883071,-0.6395229742958346,1.0
1991-04-10,0.4383041490551465,0.3185894219246715,0.18269350091786374,0.17492947994448954,0.1947688722987319,1.0
1991-04-11,0.6494086809971998,0.7830999118692169,0.9678878837344571,1.2667791176165308,1.5720690348283086,1.0
1991-04-12,0.09004142340044705,0.16984168187252074,0.23244735224924587,0.3315606049347762,0.5223075105477035,1.0
1991-04-15,0.6316703967314549,0.59679175892981,0.517723591803367,0.41340380067778365,0.30997345054618014,1.0
1991-04-16,0.7348771590513932,0.7332913492420041,0.7124471608972966,0.8032339097731104,1.0753397424967326,1.0
1991-04-17,0.5664613379578457,0.6387984983722654,0.7578731710664864,0.9115520758831572,1.1335304676833935,1.0
1991-04-18,-0.31963090771200514,-0.3300565395909647,-0.3394084758637779,-0.327362251872706,-0.299272811255421,1.0
1991-04-19,-0.5577280572359136,-0.5787550619659894,-0.6795294641830395,-0.8100287441590334,-0.9471842699369706,1.0
1991-04-22,-1.018011741773018,-1.2652667359407288,-1.5310643474729726,-1.7124572370863733,-1.888852858548646,1.0
1991-04-23,0.09311626913079762,0.2766742360304518,0.48685108334500254,0.7193026754084384,0.9934145768919963,1.0
1991-04-24,-0.18232306748513974,-0.12438419681061008,0.07522550348225351,0.25790507483634983,0.4878633718322741,1.0
1991-04-25,-0.19592588171272723,-0.42003347184639367,-0.7095986171807448,-0.9075582360011764,-1.0268528797962833,1.0
1991-04-26,-0.03890793147058574,0.021933893046358306,0.0889989887326059,0.12693852133071948,0.0386815731210923,1.0
1991-04-29,-0.3841141455725498,-0.566557585386275,-0.8676861472385311,-1.1003674320392107,-1.2910444263062684,1.0
1991-04-30,0.6259054409013889,0.6968818523134418,0.6638363024106134,0.5916702688824513,0.5432352399950632,1.0
1991-05-01,0.4693688500602508,0.708271724074187,0.8775623878597283,1.0266917615167046,1.1342941982544192,1.0
1991-05-02,0.09699943778507382,0.14738372287651533,0.3348067849026761,0.564015736554308,0.6917261232642716,1.0
1991-05-03,-0.10340704611224931,-0.019823605575645983,0.1256006118906952,0.30795187460656565,0.5717074138764603,1.0
1991-05-06,-0.20865551190524315,-0.1790349708965398,-0.0696947596482684,0.10328860949835085,0.27813920603303094,1.0
1991-05-07,0.15439034409180488,0.16146177720215882,0.20722097541127482,0.31973628851430136,0.4725053432126363,1.0
1991-05-08,0.07026557321425234,0.20767440917946758,0.33461982959248543,0.34720380225611674,0.39979435198636915,1.0
1991-05-09,0.3113940759522384,0.4722750738668331,0.718177254405028,1.07613051095116,1.3556487444975944,1.0
1991-05-10,-0.8314855136660769,-1.0013753808142127,-1.1976777123641136,-1.3662345717108295,-1.607993446300789,1.0
1991-05-13,-0.10392519882741502,-0.04286371820089903,0.009186600460770692,0.12142638506443672,0.23569993246924667,1.0
1991-05-14,-0.9305352156999905,-0.9377329689267071,-1.0475348450660793,-1.1653312282962835,-1.2730645257845976,1.0
1991-05-15,-0.35142656421690044,-0.5981005678586276,-0.8181776771160741,-0.9902566161417129,-1.1781955916627918,1.0
1991-05-16,0.6209618361430888,0.731259066584125,0.9030776025847832,1.073110578624171,1.2293380826653892,1.0
1991-05-17,0.05199122633532846,-0.06500724932000586,-0.21233100162397367,-0.33985614683963705,-0.42450188646514736,1.0
1991-05-20,0.20312550310878094,0.1752357746017457,0.19563111981557396,0.2732868465501139,0.31515436577693634,1.0
1991-05-21,0.22612411072485614,0.2554018708858838,0.36834854062760314,0.4042084677226698,0.45021903364855803,1.0
1991-05-22,-0.08934271829162178,0.0906692433931666,0.2563285653106573,0.39320371879752447,0.5913890721462194,1.0
1991-05-23,-0.23975716019912266,-0.09833558461861672,0.0632988950991785,0.167370895124198,0.2902937449685673,1.0
1991-05-24,-0.1508100273107302,0.012470624010867576,0.13328749549634608,0.20727403986792936,0.35148753412241396,1.0
1991-05-28,0.463768742616091,0.5598727512635588,0.6579180046202613,0.7042536468121424,0.6345657631076187,1.0
1991-05-29,0.335213209569229,0.3423176470974722,0.32783334144685033,0.3069504514937548,0.2929747484590946,1.0
1991-05-30,0.6049115867410606,0.6208722372714928,0.6586373986079903,0.6431029990378567,0.5896517407535748,1.0
1991-05-31,0.5264079781857629,0.5615892534056026,0.5457614880941396,0.5168066808035736,0.45682570552397583,1.0
1991-06-03,0.03541772294511092,0.15782723428322568,0.19886681634715392,0.3278621428491213,0.44270342643518057,1.0
1991-06-04,0.19195416216854613,0.32046631180244767,0.4662487481163496,0.6113462617734073,0.787680625171119,1.0
1991-06-05,0.03798485867299399,0.02913365585117448,-0.0044867228590944,-0.02554424269288907,-0.06643684140132622,1.0
1991-06-06,-0.006385889800217053,0.08513131379539929,0.1535995150116634,0.20853466474592486,0.2506885621879301,1.0
1991-06-07,-0.5284345194099032,-0.5520571518563104,-0.5212452812486357,-0.4503851073102766,-0.37373943026556805,1.0
1991-06-10,-0.04551472019686609,-0.16257688258154254,-0.2915266635943018,-0.3800489829772352,-0.3929105362727031,1.0
1991-06-11,0.22642841663699292,0.3053015608894689,0.42693856994970236,0.5262193097479595,0.5533637650050479,1.0
1991-06-12,-0.4852886203473125,-0.5745674309927935,-0.7573565038698019,-0.9487043750855767,-1.1315114514111837,1.0
1991-06-13,-0.07261363738573602,-0.06970721653886604,-0.055100781617329946,-0.01344876479349266,0.08512544416108521,1.0
1991-06-14,0.319820189391934,0.5630387800118872,0.8245634777057493,1.0569516233339704,1.2338233430776058,1.0
1991-06-17,-0.03881347003070023,0.05341117544414699,0.1333639369747379,0.24849799463071506,0.4150409941694667,1.0
1991-06-18,-0.006002044626577784,-0.08371790312518752,-0.12459867901643026,-0.1780083277206062,-0.24255303737053102,1.0
1991-06-19,-0.556894271910351,-0.6212182136640593,-0.7061704040619824,-0.7636787603423991,-0.7907425953479569,1.0
1991-06-20,-0.15594043253235676,-0.042544755012120364,0.00672952235363551,0.10155745778141745,0.21646001255082917,1.0
1991-06-21,0.18555053975216249,0.1937406847958187,0.18697527943722653,0.10363148208687302,0.00828064236846034,1.0
1991-06-24,-0.8035880470508556,-1.0445771071566028,-1.2498640516065944,-1.4315297527300204,-1.6516017831964311,1.0
1991-06-25,-0.23163083861127712,-0.2665084126357121,-0.34441999417511104,-0.42834769644221427,-0.5707450906805409,1.0
1991-06-26,0.14302344411375578,0.222097823129182,0.26303360537704007,0.33607349633693423,0.41983558978963814,1.0
1991-06-27,0.6714428449146903,0.7172564127070763,0.7862157522336081,0.9109544188950803,0.9896946505001329,1.0
1991-06-28,-0.17502734481853371,-0.051018672175974486,0.05508024388948879,0.07151408425330484,0.08319713696234406,1.0
1991-07-01,0.914816929515057,1.037754340197408,1.1645064266330631,1.342342174653881,1.5899768827517393,1.0
1991-07-02,-0.3321671231144716,-0.4092205491601068,-0.44071008236460246,-0.5490265707015326,-0.6434127814541726,1.0
1991-07-03,-0.13916074415044513,-0.17202937029427479,-0.210525258466687,-0.30825935657684006,-0.5038081470321532,1.0
1991-07-05,-0.11024829013563765,-0.1250400408782662,-0.15165105201826937,-0.14404919088651003,-0.10566896866323046,1.0
1991-07-08,0.47602535415531366,0.6087297379834058,0.7360445468848783,0.879725016162452,1.0727730490000758,1.0
1991-07-09,-0.0874776260610273,-0.11674265378767879,-0.15686409830057885,-0.18145747989545197,-0.2419535785720327,1.0
1991-07-10,-0.01595372910191008,-0.07163600713071698,-0.09409572619856613,-0.172175800827603,-0.3117624168125045,1.0
1991-07-11,0.2823757014498343,0.37604585156207504,0.33401003430636245,0.19380544260123336,0.06351572387917873,1.0
1991-07-12,0.4767276194572065,0.6235839894771212,0.8078441162101654,1.0892984454671633,1.3647947517929184,1.0
1991-07-15,0.4670910950898499,0.565567904032795,0.6995431456924882,0.8334763185158846,0.9411606474716224,1.0
1991-07-16,-0.25200467219986283,-0.4476343900819988,-0.6312530046039546,-0.8195193007032413,-0.9596092761602562,1.0
1991-07-17,0.49236973287446917,0.7068165036398394,0.8349288527018451,0.9764733384322657,1.05268149208394,1.0
1991-07-18,-0.04195552980140395,0.0993563022694572,0.26773652600197084,0.4098720985976415,0.5848612814597933,1.0
1991-07-19,0.17681349489852854,0.1942298317518428,0.2681605046122295,0.3819482803047365,0.4644875011534523,1.0
1991-07-22,0.07519995321241305,-0.03340896789796764,-0.08227802399912666,-0.1438740271066373,-0.20956305734717956,1.0
1991-07-23,-0.27038955149721755,-0.4333556729667879,-0.6392514518297867,-0.8441679972246694,-1.0571655625570124,1.0
1991-07-24,0.3446372608881472,0.5135133867263213,0.6340668770444786,0.7589447783814114,0.88710269813588,1.0
1991-07-25,-0.16549002525457135,-0.3075641416474461,-0.35096614582691305,-0.32800834603461676,-0.2777861605912365,1.0
1991-07-26,0.12066380752032548,0.18237326593012465,0.25382090624245224,0.36450539938589677,0.4162051487941439,1.0
1991-07-29,0.21928601813771745,0.3723296805146878,0.5863053925451956,0.8108107834919307,1.002840958140711,1.0
1991-07-30,-0.26830094173472313,-0.1548650546552795,-0.010312698058172198,0.2644508697363287,0.632911923280612,1.0
1991-07-31,0.37318252863892815,0.40898962904957437,0.5793268514695148,0.7876890533798873,1.0228836548763722,1.0
1991-08-01,-0.5822351933177348,-0.7093144013170766,-0.8181901644114793,-0.870032417425033,-0.9474558750287724,1.0
1991-08-02,0.3566848725287828,0.5757357890512144,0.7500776251038094,0.9028737953150472,1.1055665977078153,1.0
1991-08-05,-0.25404390818647243,-0.19923420172961998,-0.13074260023118037,-0.10090946225721012,-0.05396279427915135,1.0
1991-08-06,0.983219394969709,1.1875778942420847,1.3550632768831177,1.453771303037605,1.4173096026370628,1.0
1991-08-07,0.017546311634438927,0.1326765051296691,0.27168229167749847,0.47669192825518225,0.6285486862855454,1.0
1991-08-08,0.22242427766253473,0.17992923894384225,0.1449469930755633,0.1476580844080218,0.17623700261067984,1.0
1991-08-09,-0.26607525064343884,-0.09388583990049663,0.09629278956639345,0.28336961594548354,0.48069403579920067,1.0
1991-08-12,0.2813145536095707,0.395104519785638,0.4754151352928091,0.529356828773136,0.5530011477466072,1.0
1991-08-13,0.05887854149313162,0.09941832481952491,0.14187270766801408,0.17435160200711194,0.23288939218540985,1.0
1991-08-14,0.10974235485750108,0.10412042067868477,0.03987078066969053,0.009547268968204898,0.05392516068631524,1.0
1991-08-15,-0.019541162237584134,0.06366475593163164,0.09113294908046785,0.08937751454855054,0.07333117868952048,1.0
1991-08-16,-0.30580570270211715,-0.27657442994588444,-0.17775586056485917,-0.05957632113935168,0.03865639179803938,1.0
1991-08-19,-1.6555588846721758,-1.7107016498671197,-1.7704856734381367,-1.8607488172082602,-1.9184645759115988,1.0
1991-08-20,1.0078081738035916,1.039263746823373,1.0612625525711654,1.0912495944027947,1.156365271086484,1.0
1991-08-21,1.2750778627248178,1.3699513459027177,1.510613137189409,1.7084862620294659,1.9141460317758152,1.0
1991-08-22,0.055395615155266274,0.08849259241935248,0.11322460911953583,0.08156364271384861,0.10396659525176251,1.0
1991-08-23,0.3561796403421486,0.3634675239607868,0.36718603505036307,0.3862212084560091,0.46017049609355115,1.0
1991-08-26,-0.12589360386880402,-0.03716535235909165,0.05014390396006151,0.13054786867923665,0.11752395876403007,1.0
1991-08-27,-0.4268201743104964,-0.45630639956291774,-0.5027866975396027,-0.6006931712879414,-0.6535503887997631,1.0
1991-08-28,0.5029835859975818,0.5277524013027576,0.5558049850026694,0.5962182543113052,0.6622021021182257,1.0
1991-08-29,-0.25302552697175484,-0.25440237699428014,-0.23719725481462203,-0.2103818334360108,-0.03398300023392795,1.0
1991-08-30,0.41850840658612615,0.44957060660614273,0.4364428025998684,0.5134883991685096,0.6395925295092333,1.0
1991-09-03,-0.18335145462308217,-0.38612804026661035,-0.5997455020040163,-0.8368830260190601,-1.096240313387218,1.0
1991-09-04,-0.3336608358745343,-0.34709221568253296,-0.3545005218433054,-0.276055813196275,-0.1941944325743392,1.0
1991-09-05,0.280038091106655,0.3296340618818221,0.33254710960480044,0.3033273697181836,0.29326455477493013,1.0
1991-09-06,-0.10639653284194128,-0.12948538321395192,-0.10041172619534477,-0.10630169309007056,-0.23010310808238182,1.0
1991-09-09,-0.04500544078702937,9.745975190709457e-05,0.09606796347023967,0.14950552835762806,0.1796694333660469,1.0
1991-09-10,-0.48823053292206037,-0.7006655279646563,-0.914902271747843,-1.1150923587249002,-1.3287528688898784,1.0
1991-09-11,0.231748268405199,0.2577755162896159,0.3062639471183905,0.35619739167481484,0.4837797655997852,1.0
1991-09-12,0.24681385687000879,0.40685069842341093,0.5867136408453442,0.7524445519586573,0.8268478215648905,1.0
1991-09-13,-0.3619093614773597,-0.5490606780952869,-0.7438883307860373,-0.9073603648715589,-0.9132581445898471,1.0
1991-09-16,0.21283696922967918,0.14612283740588605,0.09373290130333753,0.04714581673889716,-0.10104273510092043,1.0
1991-09-17,-0.08004047056473897,0.004450591849081018,0.17054040274638635,0.3153700878881607,0.46824107900617606,1.0
1991-09-18,0.2732094190584821,0.38311061609904723,0.4842838621005414,0.5913163458769175,0.7528887929821763,1.0
1991-09-19,0.16967114407145578,0.36893921924934603,0.5860785263858678,0.8301643249015808,1.1162486541110388,1.0
1991-09-20,0.13587771416872937,0.32165658283267395,0.47942767850637813,0.6183005938765859,0.7055709306198161,1.0
1991-09-23,0.2850096046155381,0.3777636076127457,0.39110617493283906,0.38991183863814577,0.3488820439859688,1.0
1991-09-24,0.6864914850131827,0.8892042177776,1.0767854438527176,1.2282193704378366,1.411477100919963,1.0
1991-09-25,0.32381016940473845,0.597296606046657,0.9179380190804892,1.2271785281436025,1.4673742422191376,1.0
