Phase,Year_Week,R1-RF,R2-RF,R3-RF,CMA,CRD,EG,HML,IA,LIQ,ME,MOM,Mkt-RF,RMW,ROE,SMB,PC1,PC2,PC3,PC4,PC5,PC6,PC7
Expansion,2002-33,1.1832467739182784,1.2860542256209584,1.454054737486965,-0.2236246123637153,1.6410562043686294,-1.1048,0.4047965782507434,-0.3006,4.097730242099607,-0.7368,-0.6813308567731324,2.3367330726715707,-0.657658489822599,-0.4955,-0.8060727970284454,-3.116632588113392,-0.16682562244178423,3.460972554946048,1.0042421883158708,1.137469388313742,-0.5584037573498009,0.3841539597371779
Expansion,2002-34,0.84760370922925,0.9918844574746678,1.247640946431572,-0.3622759245643592,-2.3551342831300115,-1.3331,1.1708498502440046,-0.3562,3.0310323714926923,0.0801,-3.79221795951632,1.232297895612633,-1.4350472727292285,-1.4732,0.0118794770051611,0.1954079696602642,-3.9983406085017448,4.335655754869118,1.3806019257483229,-0.8129850052126266,-0.21649745620288788,-0.15814407098478714
Expansion,2002-35,-0.027830576161758,-0.2988214412451672,-0.8306973931851757,0.0570777707559422,-0.7898908055869347,-0.8231,1.858564333099566,0.1766,-4.052793510000896,0.8588,2.648989974193827,-2.578563136487755,1.1477469296666376,1.803,0.1095297652718318,3.639567260015713,0.6961816159190132,-4.473920270587774,-2.1478454139348417,0.5698326218451086,0.7553180092063242,0.23884521834644976
Expansion,2002-36,-0.6182050551852946,-0.37116663448854,-0.1266421238924397,0.0286782402577845,2.977628392569054,-0.3469,1.1739144330084716,0.4043,1.908824993329605,1.8552,1.3915876473260091,-2.0255071966906013,0.0175631069311954,0.235,1.8355579042879988,-2.2374072808687013,-0.9236909333381622,-3.0023945816582,1.7258378369231586,2.304905510970724,0.02746679063436236,-0.25341824620326964
Expansion,2002-37,-0.1430593874290675,0.0098672796265741,-0.0837101623016423,-0.212228356818922,1.8900925626833545,-0.7423,-0.0030775318942355,-0.6587,0.2505258424211121,0.6003,0.6991682581991121,-0.4745062825419976,-0.0123848266069592,0.8999,0.3035622151529749,-0.9574491439229531,0.7448750613389368,-1.3260583334447094,0.6463990946957914,0.31079175113436636,0.02330523747742399,-0.38115448392009066
Expansion,2002-38,-1.9976515479067536,-1.9985778230865336,-2.3659902030880864,-0.8698486750659873,1.4124173728916611,0.7343,0.7797033136827336,-1.0972,-4.680336244162476,-0.9584,3.279178634895552,-5.042775191050486,1.6953956786244229,1.8254,-0.5223585321765367,3.945602742018169,3.6164054504541627,-6.219008054079269,0.1302916418749745,-0.05860250971881149,-0.3293343939723318,1.4256585894501703
Expansion,2002-39,-0.6541091721361303,-0.402755564407109,-0.1855415863419751,-0.7288559981162512,1.753891624756787,0.6681,0.0650810363904019,-0.2711,0.4112031262308191,0.1841,2.089559299424981,-1.9140488169154144,0.9741516604697908,1.0542,0.1904842271204021,-0.4604932503110562,1.4571102105180627,-2.625747207797582,0.953192552912642,0.7673357119995957,0.5201466509659403,1.2587109263984466
Expansion,2002-40,-1.6960786450258225,-1.4426360313022024,-1.6850363645105726,0.1753082984051079,2.0426867687269645,1.9951,-0.8199591833119357,0.925,-6.960597445828909,-0.2101,1.6413497219930129,-3.48725448518189,2.7794460724987147,2.9554,0.422798980610839,4.984945422678019,4.686239521016288,-6.304402650751335,-0.29900243951799454,-0.25138881564523524,0.6250466147428464,-1.769373465811143
Expansion,2002-41,-1.782719546301692,-1.7774181922182275,-2.0086289345578434,-0.3983887398129271,5.001046478788096,0.6441,-2.814978129681911,-0.0399,3.1354945036073945,-5.1913,-2.0657440579317177,3.794012723719375,0.0170767190245779,0.3908,-4.839803057427039,-2.610413499727163,6.55442468515844,6.450031565049905,2.722431175205182,0.493599935876247,-2.847726808265183,0.394168554740955
Expansion,2002-42,2.6213038741329298,3.591086066415605,4.67362333880077,-1.1010101991928756,2.1756697281509307,-0.3775,-1.1709206938683605,-1.6687,3.973826525406587,1.0462,-2.4820235902259125,5.8088473214857,-0.900725345466058,-1.0958,-0.3288531119133964,-5.182468467542283,-0.0137586899569615,5.350674231017487,0.7032526705736684,-1.4068551553068063,0.5021504972859808,-2.3471809790293077
Expansion,2002-43,0.3760326988606178,0.4125083587194657,0.7067111976922559,1.467126171715516,-2.68496614493815,-1.3688,1.2327806774350414,0.8404,5.560820582466519,0.3065,-3.608039786504813,1.514215054778223,-3.8024621523191526,-3.9745,0.3724287328869202,-1.687261955825457,-6.9209621337001055,5.488283994648072,1.2017940222148649,0.20988122417450383,-2.752366735350452,0.6400964515152137
Expansion,2002-44,0.2779938065906596,0.732853707154968,1.1883046914072048,0.9481840135192376,-2.8288765129871662,0.8929,-0.9383813259232764,-0.1989,3.03492341288778,1.4953,-4.0046400937975175,0.6237617908904314,-1.6375754512854337,-3.6837,2.348793938190652,-0.5034777203736713,-6.021978738026477,2.95165434321696,1.9530754628028566,-2.410886093577484,-0.6921608409138647,-0.8064309300413557
Expansion,2002-45,-0.3541520755358628,-0.2090445271102691,0.3884734440645411,0.0369968549878807,-0.4526447382050547,0.7566,-0.2417175338271349,-0.1424,0.0614887248512996,-0.0059,-3.434001798926545,-0.7760949524543981,-1.506802597100676,-1.214,0.1330752723443851,1.4844401649595795,-1.780740806233174,1.2959531436380884,2.185808209807843,-1.500567599889652,-1.5012203400327786,-1.0994445249923892
Expansion,2002-46,1.2163465590768974,1.7025455411281865,2.046097993471374,0.7672510567292568,1.1048519615151742,-1.0832,-0.8109958624104574,1.1784,2.676531859876974,-0.205,-1.1956823258099658,1.7588030011161715,-1.8340688153728912,-1.1927,-0.2151025336326828,-2.237869322066367,-1.2507852317190264,2.5807419025540255,0.6290329537710381,0.4522382412521034,-2.0110173547664463,-0.5502872132395793
Expansion,2002-47,-0.0440420710350552,-0.6162312445559758,-1.081249045746635,1.7104297673253388,-5.296788402322861,-0.813,-0.6730094044962387,0.5742,6.736346030332641,0.431,-6.681844552906957,2.369827156479043,-2.97071580388375,-4.6418,1.0914486643428534,-0.911647631393812,-8.913101283187208,8.091702961814672,2.5428553569064216,-2.0003791976119016,-1.3514906884352922,0.3153212590354025
Expansion,2002-48,-0.2543067904224205,-0.2663994829687265,-0.0178988150262293,1.5981161594398774,-2.154275169926012,-1.3672,0.9318141330199704,1.2749,3.5013326984228543,0.4893,-3.2154996421285165,0.7326834365197099,-1.4703981332838456,-2.0878,1.0175161563385826,-0.12147849781111214,-5.233884076019032,3.5050494010803894,1.1443500194902714,0.6385688387730207,-0.9589130479150288,-0.34501318424256056
Expansion,2002-49,-0.4142439877261594,-0.1523078713114189,0.0799061640009091,-1.296996379289839,1.384282781059154,1.3728,0.3253768765480558,-2.1292,-3.875694090213933,0.3982,5.137710399584639,-2.5088074343858846,3.859791591380035,3.0077,0.6286147395012875,1.755232872150527,4.4808277687550655,-6.327504917456081,-1.486659294304173,-0.27179359429681504,3.10302837653789,1.2701214791291962
Expansion,2002-50,-0.4308993117128067,-0.1919649219445317,-0.342313149045148,-0.4737999783398172,-2.1315198145445136,1.0273,1.0839164324010442,-0.2016,-2.397728384982689,0.0025,2.5173533867973497,-2.377369708816579,1.6666225875940244,1.3393,0.1669111095270459,3.3990714111946763,0.446713694078615,-3.203024476363337,-1.489310919193101,-0.3068684371146035,1.596323100270229,2.001714984152685
Expansion,2002-51,0.2443087069935679,0.5525467236028315,0.9207015225126236,0.0473105463532297,1.1712307098570962,0.3489,0.0864945187256438,-0.3519,-1.9310022772511148,-0.9103,1.6488278219503716,0.5957748901322946,0.783839993271096,0.7953,-1.019687542444947,0.8753870161324321,2.742824562827334,-0.8296801411553871,-1.4246997629974674,0.01850061153586806,-0.2939725603218818,-0.06251708618983409
Expansion,2002-52,-0.0691461207072973,0.1099663916781512,0.0351129988455989,0.1999067692237899,0.6903703602263889,0.1066,-0.040021990000727,0.2346,0.0095053137920464,0.9717,0.3696137085499984,-1.993511710279361,-0.1828495886305736,-0.0708,1.4981904767636056,0.13498018495999542,-1.087929195730013,-2.3506822092158917,1.064241621975469,0.09833542592584822,-0.29670256406756296,-0.1439924082826865
Expansion,2003-02,0.4733815887199233,0.3881561457353966,0.349326691780294,0.8889776329921606,0.0368119385628196,-1.2062,-0.1834763047860566,1.2398,4.689275291009709,-0.3582,-4.212069385722406,2.0598623258775373,-3.048776134599329,-1.7499,-0.4415860356451029,-2.0827641412631923,-3.431912142449276,5.365770436555902,2.299951199133073,0.45481754181860073,-2.3482646487976653,-0.7258153956822462
Expansion,2003-03,-0.2314101289587976,-0.2973542048198773,-0.3159346940768692,-0.759932712208522,-0.591804168714849,0.2378,1.395630054218211,-1.073,-2.3839623035993074,1.0693,2.7057216226947567,-2.616013858367694,1.2066673467441724,0.4233,0.9305115943326836,1.99811287795855,0.03337779052562634,-4.235610658188346,-1.0623791659513835,-0.4026702986371459,0.9754995192132809,0.9175905525733645
Expansion,2003-04,-2.090709144680991,-1.7596892454371016,-1.6108226166774764,-0.3197390429980018,2.9721174324452537,1.4425,-1.0109911683199857,0.0912,-0.4767521279804509,0.5174,1.9121687181699265,-4.228508602614034,-0.2276223411340261,0.8612,1.2442721944543988,-0.32143721199933173,1.2728601255812177,-5.042720769578936,2.4464092789519563,0.37081945685490003,-0.9709413951294832,0.8096280918604613
Expansion,2003-05,-0.4899925240288704,-0.2308078166283088,-0.2623184543506406,0.4192881856927899,1.160549256978971,-0.1109,-0.9285471278008272,-0.0728,-0.1779804762082282,-0.8925,1.8798177678263084,-0.6625423240238737,1.969024427983812,0.5999,0.2180450714384996,0.10074941117900443,1.8306759904912244,-1.4650161580672703,0.03484524181629462,0.37502108017176805,0.3873576330827207,0.8006122023281617
Expansion,2003-23,5.817455111009129,7.234107376723675,9.702326984530597,0.2391798468838191,-1.6864833324155448,-0.1269,-0.8735288978756861,-0.3499,0.4980258495992373,0.449,-2.183136284781362,2.577033175714738,-1.2397680137259948,-2.2543,0.5174444905450049,-0.22117102701144292,-2.3998514162963884,2.931023215672491,-0.6691821872322626,-2.4257296779165864,-0.8273419251325107,-1.3394837705445823
Expansion,2003-24,0.2100065413877861,0.738688770323881,1.4570430212998309,-0.4711951428174932,0.7399860283944903,0.0956,0.8018037526665189,-0.5617,-1.2448295011228017,0.2741,2.26673692452406,0.0632305975417635,0.9969504225501912,1.9042,-0.2419671506668996,0.4061110499888392,1.9262484150323116,-1.8424230216172754,-1.393951874284163,0.4760776010799894,1.2605807042797217,0.3595875554519693
Expansion,2003-25,0.4348354759143636,0.1735315845529773,0.0196279667083577,-0.1318741906859877,0.6646545532397408,0.4822,-0.3137716909999311,-0.0764,0.0384804768987612,-0.2704,-1.6985369611733137,0.6579470040595004,0.1074964538953393,0.7057,-0.2115588969768489,0.5194223816512233,0.6188596744559578,1.0920554699142577,1.0193958039772772,-0.4263091776900746,0.19522539328332905,-1.0284020980382433
Expansion,2003-26,-0.7439290568732603,-0.4813713570517408,0.0625233368118261,-0.1302555509631653,1.4628003539250756,-0.0778,0.1383370472688216,-0.247,-0.7660987740743974,1.7354,1.273740172790161,-1.65950727216716,0.6019366954352678,0.7299,1.6423102151313262,-0.24746265301960593,-0.09171910520179283,-3.4052696791928247,0.4601530237346544,0.2259759990990296,0.6766650358152247,-0.7325818306751466
Expansion,2003-27,0.646582574336918,0.9534698996025436,1.1254309088710723,0.4088008766125028,0.1577059943902448,-0.4644,0.2796707601889769,0.6919,0.6011487193819054,0.7667,1.003149591192809,1.1126205551705404,-1.0391965059999952,-0.1602,0.626711170552996,-1.12340647256654,-0.9806639667827779,-0.08417521126767852,-1.3112018008300732,0.37296745122056574,-0.4462023527145803,-0.22045812334731818
Expansion,2003-28,0.6403423000141073,1.3777384567150053,1.8048904542353967,1.3421647707252626,1.088181761931151,-0.8055,0.4091895180645233,0.6581,1.8310994334388209,2.1817,0.9216860415848016,1.6504551232113585,-2.435425841785144,-2.3602,2.180004874764796,-3.4284770137431235,-3.2655040631069987,-0.22387822883652742,-1.2517913011433432,0.5933598747110207,-1.8099282281492528,-1.3898820360950448
Expansion,2003-29,0.0924508336621388,0.3601798140855816,0.5613276938489564,-0.6730561610218455,-0.459024148113285,0.0481,-0.6596814139360974,0.1838,-1.2775790916613183,-0.5576,-0.3022771450938544,-0.7094283655533329,0.7411929266900152,1.171,-0.972991773790044,2.067985376250358,1.2583497070161207,-0.3178560764896103,0.2626757149651121,-0.916724679545183,0.3480661603248573,0.33300154480654987
Expansion,2003-30,0.7212941158839747,1.4623362856406752,2.477708673262846,-0.045602206560591,1.3922968769485733,-0.4069,-0.8447856620162009,0.3185,0.8914873370106546,0.2,-0.3507316488224443,0.5631565055315368,-0.7508411516275126,-0.2182,0.4862636826483468,-1.3283662238973561,-0.09919300531162037,0.2523066154841287,0.6653809138987747,-0.23390020399378303,-0.8222086442304002,-0.7318615663891945
Expansion,2003-31,-0.5590942012966393,0.0133474037504299,0.4558127168874604,0.8671736364258331,1.020006833744147,0.181,-0.2926094251346933,0.8662,0.5194053459868897,0.9048,-0.9287348260304196,-1.5065008275644831,-0.6266819782079658,-0.1709,1.361225064206839,0.0029679984534327075,-1.4174987017602594,-1.2650810658287102,1.677451756945128,0.46330250220457214,-0.7897196733241003,-0.8853532744506203
Expansion,2003-32,-0.4526471979426905,-0.1641865415906162,0.0837360318690194,-2.191197052231797,-0.2574858504256094,0.975,-0.3324715214300555,-1.5289,-2.4592083140669296,-1.5002,-1.4621042038174048,-0.694589949793678,2.943483128476765,2.391,-1.9789015349304884,3.7641044348920625,3.7390073110537285,0.2845947073843358,1.3050603463501858,-1.8351322683660893,2.2230704012041373,0.06986991302160861
Expansion,2003-33,1.1295957663604472,0.8642994598422105,0.9477737263357212,1.265370600197202,1.1146957007534652,-1.0359,0.3795921458915163,1.2479,2.253002775315638,2.2687,1.2236368614383375,1.7450127284620809,-1.8279067130202,-0.7973,2.0958659273307534,-3.5084027922261143,-2.723472109858491,-0.32593800460526884,-1.256988207887378,1.3821670911463588,-0.638466460507267,-1.1097757425032104
Expansion,2003-34,-0.2305258889298222,0.3740681810675772,1.0923879872519526,2.279846772524996,0.5931427744809925,-1.5804,1.144065523585347,1.9937,3.409633035143189,1.4219,0.5595762815588934,0.7195288835717406,-2.488470887226535,-2.1386,2.058263719794251,-3.004188940911543,-4.397789783703488,0.4473859503397535,-0.5237664328128834,2.4206943761703554,-2.1726671092461807,-0.3829176955737262
Expansion,2003-35,1.597170627576805,2.052304347718481,2.6610531486404687,0.6893946663014239,-1.148672554004171,0.0404,0.3893501065282079,0.3872,1.3199018916457694,0.8783,0.3476036462631615,1.6592041945310276,-0.7699651735466939,-0.9876,0.7992277250626456,-0.9280254679902133,-2.154707009529667,1.0772300067063005,-1.373255928269913,-0.07730940917426336,0.003711991542375226,0.05017853502584549
Expansion,2003-36,1.4650708059258832,1.4208128897571504,1.5263020411678818,0.9424541464648328,-0.019840714559538,0.3081,0.2595481503948615,0.3976,0.482596714779504,0.6242,0.0898888890900728,1.4171875749968033,-0.9089545880886284,-0.9695,1.0230085492661578,-0.7959560639534992,-1.4139396858882773,0.5075781706574221,-1.0195736056461489,0.020299942585065206,-0.6248384782426968,-0.8086895930403417
Expansion,2003-37,-0.1753487295304778,0.0371190976897972,0.1064153229043851,-0.0064903839200769,-0.9650587748958884,1.0822,-0.779487936702572,-0.5055,-0.2649206250869063,0.5847,0.0152747284051013,-0.2601313830379204,0.260979856980903,0.0962,0.8791890473413666,0.6321612255127897,-0.6353670658187811,-0.6720160997255966,0.04371332319604883,-1.4087657040322437,0.7560340068388427,0.2090339493717275
Expansion,2003-38,0.9799550312044492,1.81608497601069,2.661187192569492,0.7811955194342302,0.4514651837492112,-0.1653,0.4403022688378666,0.7509,1.4529947493159725,1.0247,1.5876392993720678,1.8074655504442203,-0.881208710743886,-0.2358,0.438135840839049,-2.050157660385079,-0.9084914403399443,0.28621620999710684,-1.6649174120493255,1.016920096057578,-0.21740810813429295,0.038737615363319225
Expansion,2003-39,-2.043469908936657,-2.0499425193362453,-2.450141881474821,-1.3941582422410392,0.7188257391743891,1.0783,0.0295514545969322,-0.6663,-2.534761629898552,-1.9603,-2.444363298237806,-4.127758840070383,2.41412338787288,2.0421,-2.207508918161538,5.237029692379557,3.253478005279047,-1.206456120898996,3.7908856803954087,-0.6176289632232883,0.3763246640107153,0.39748410845803617
Expansion,2003-40,2.2808597858786195,2.767541749721958,3.549868155580893,0.1171361612836152,-0.1085421493082994,-0.1494,0.4707875237655479,0.1891,0.8210411308223531,1.9249,2.154541684254529,3.5329233450230646,-1.0622800896186502,-0.3042,1.6094529765763754,-2.9167165560315707,-1.333764438401782,0.2125708972575917,-3.303668876883249,-0.07225336413687734,0.7761616000754025,-0.8525572807253128
Expansion,2003-41,0.6319681088986506,1.0855897490295474,1.3075136833605503,1.2964797470451428,1.4131984902083785,-0.695,1.5592895200741363,0.8658,1.4389330993705762,0.5839,1.8526138976998616,0.98967785589974,-1.095670230936996,-1.1638,0.3881326688207398,-1.9659692602417167,-1.0925011089536407,-0.15941525204438567,-1.4110385154644836,2.1725646582361655,-1.5256406029323062,-0.0499202012339984
Expansion,2003-42,1.5269289900637473,1.0269042544041929,1.1999934443573943,0.1195140839533648,0.162058628328543,0.7427,0.189930810105432,0.5392,-1.1863220204580194,0.8858,-0.0969846814912078,0.1183748410730878,0.385703949334637,0.0135,0.645826876902178,0.9002993193112938,-0.16262672269913137,-0.9024028865298802,-0.445820218224461,-0.23718969481044863,0.26420556619889335,-1.146704180866897
Expansion,2003-43,-1.2379979314573797,-0.6630414107033689,0.2173992730433838,-0.898935158094738,-0.4253934432390749,0.5294,-0.7778812904369659,-0.5129,0.6423665222909714,-1.4391,-0.8072608678734494,-1.1078707603809024,1.5995487813456055,1.1362,-1.2378357227066372,1.6397705135317358,1.424574242195766,0.7557372713242528,1.8495733500803522,-0.6841311591703634,0.9467461715852473,1.547745831135523
Expansion,2003-44,2.076977272902747,2.737213916356551,3.719780947464169,0.8308823344385319,-1.3839075683566129,-0.9924,0.6001173193479703,0.2633,1.5595275116828675,1.6453,1.896072661264947,2.455514094268207,-1.1881382647995986,-1.1592,1.682019932789114,-2.2487288938062533,-2.968826371503374,0.45559638288999593,-2.917599368710343,0.02065235798647047,0.2129293719275807,0.11118318890443324
Expansion,2003-45,1.1361307397354414,1.7135376667717583,2.2856771388292563,1.92444456406804,1.5164653309305276,0.0201,1.275606091187309,1.9461,0.3118311159332698,2.0418,1.7589473991593385,0.6847913978287767,-1.403410465614685,-0.6352,2.075243120454906,-1.7848355139038754,-1.9448757969419506,-1.8954793463507444,-1.7387263051407031,2.2789556466543313,-1.0751409088446457,-1.5079259028090446
Expansion,2003-46,0.2901614823716647,0.3322744847654268,0.1139750233789982,-0.9590599666998822,0.4714022385322369,1.4378,-0.8174796096044323,-0.6267,-1.5895265638396383,-1.1913,-1.9988378986947164,-0.434261767805344,2.4050902936988416,1.3036,-0.9569933900883564,2.734459178687873,2.659258155604237,0.4917167704804687,1.8015705172744645,-1.2472667019338488,1.2943814209589066,-0.7442284577253014
Expansion,2003-47,-0.7085266296829484,-0.9729197905522402,-1.041325848563468,-0.4110281712059849,-0.3791611858046551,0.2026,0.4489873823515067,0.1302,-1.7105969254028186,0.2235,-0.5523065899678214,-1.3926955537562402,0.4978672284545071,0.7386,0.0175572511799337,2.3991541404941135,0.13081588904491578,-1.2664372802845756,0.37371315376923764,-0.4926040003487211,0.2847720179229507,-0.41512759327634496
Expansion,2003-48,1.7371053821766402,2.207452269178756,2.806112203431677,1.2658950874102182,-0.3368687773747325,-1.2008,0.8105241323806966,0.8837,1.7937083150354916,1.148,1.922309737774408,2.546078946424424,-1.3938654795999983,-0.6863,1.2040064208319825,-2.5101986776732903,-2.220902621067887,0.66631950492493,-2.7218139148881977,1.123567476991332,-0.34759414259891375,-0.04460300394352079
Expansion,2003-49,0.9133952085265796,1.142442243429298,1.3736803152389454,-0.2307472697189005,-1.5874769124761157,0.0323,-0.1209661327347344,0.071,-3.3959885304642112,-1.225,-2.8642456799947924,-0.0405259932946155,1.194526013082409,0.1769,-1.0321475229373989,4.720776590087313,0.8010083823565561,1.1687314786981995,0.07108565546269033,-1.9165401933007953,-0.049206698914180114,-1.594491496268996
Expansion,2003-50,1.055667728145382,1.056343697588935,1.3442311224750148,-0.2027305077820562,-0.993605614093518,-0.5335,0.5301701175952189,-0.0355,-0.8184945557274337,0.1059,-2.0607544102023923,1.049019942247953,-0.2153777512167387,-0.463,0.1354475596980986,1.5209750059173763,-1.0836161689501271,1.5049374206968082,-0.22033907872557798,-1.0772314306147965,-0.07607129421916206,-1.50122755944476
Expansion,2003-51,0.2989532319673138,0.6410068689788773,0.8662029387902281,0.3386374124826563,-1.8965987060032383,-0.1842,0.5603047431793851,0.0486,-0.8723424811288405,-1.3728,-1.0410299830392875,1.11449593594235,0.5347053017744852,-0.0205,-1.3401066187690214,2.5844968755843194,0.12018815691595414,2.1944878446912504,-1.053487284745688,-0.6116629154182394,-0.044348340987216905,0.23107854732537086
Expansion,2003-52,0.9312534852459644,0.9594190490117116,0.99864446189899,0.6714732095273623,-0.0754058963135961,-0.5006,0.4105362836527737,0.5327,0.6470186477242512,0.5464,-0.0213309923338123,0.7310236627676936,-0.5392670397702415,-0.9364,0.7500418237628148,-0.4450092293375829,-1.5274362922538718,0.3854570248997637,-0.564491476032455,0.24860699929460744,-0.618168793577571,-0.5433728809893652
Expansion,2004-01,0.3562839457795786,0.4626406084839996,0.6197873469521609,0.6299999999999972,-0.8037332872064207,0.0272,0.429999999999997,0.5448,-0.4924998506155686,0.0245,0.0199999999999977,-0.1700000000000034,-0.5800000000000027,-1.0498,0.7900000000000018,0.9597702409717115,-1.4723981675494433,-0.26812783877083024,-0.6952153953501645,-0.27620152509705576,-0.9354548960245834,-0.19276676998508868
Expansion,2004-02,0.2103224683361216,0.4636517830404196,0.923373552286244,2.7468793245541745,0.4015419527146457,0.2066,1.1837229511366454,1.7789,3.1303298414267378,1.5365,2.4227177903251684,1.4691541977196243,-3.1015168207448984,-1.9504,1.1544636200604863,-3.4557788337263595,-3.443575340666425,0.11870787182735276,-2.1381976244205565,2.524664028655107,-2.327015685330919,0.7294061507454422
Expansion,2004-03,0.7368777678675498,0.9713898012534194,1.8087279265567524,1.83022770845116,1.588482001208047,-0.6358,0.9610568279018628,1.1705,2.4755373548479787,1.016,1.6674799225305792,1.7360996883100557,-2.0920702963962867,-0.8019,1.0014201215763352,-3.298283940103057,-1.750635767764059,0.2653735182931154,-1.3755937314354156,2.2807683759233752,-1.5499654713403632,-0.27446515166223495
Expansion,2004-04,1.2434356436377358,1.414664467907345,1.4212571905363625,-1.1009113434774287,-0.2171816801532777,0.0704,0.7706395029860369,-0.4478,-0.6705711086144484,1.247,-1.2366528091484308,0.3277731275008078,1.3014199599462373,0.4725,0.7969582447099999,1.012219423326044,-0.44139410856418954,-0.14260993201705235,0.3798404419371268,-0.7149814639535829,1.7993920623313042,-1.5073878521272406
Expansion,2004-05,0.2095812532555197,0.2549660090625405,0.3225252621980257,-0.8218132011673873,0.5678711604596431,0.9579,-0.9901910781209168,-0.8398,-2.6359221747712547,-1.4454,-1.295310838748387,-1.194564223991812,0.966511559518768,0.411,-1.3974160094286423,2.989007109388991,2.5933754133815157,-0.3657610998189502,1.250449126596758,-1.85612235006808,-0.6245675463360794,-0.44309478706170763
Expansion,2004-06,1.6568841705490334,1.8026636734543853,1.64587358307704,-0.5497759246938516,0.6242981499382738,0.6443,-0.1726906851264753,-0.6996,-0.166741234153489,-0.6042,-0.295692983660023,0.9091731094705624,0.8969077047548346,0.4326,-0.466500065263542,0.3099836031903663,1.4441766708719863,0.7471989640980212,0.1926666641716649,-0.5914532421571037,0.5443374132080757,-0.2621245424305372
Expansion,2004-07,0.239487307608921,0.3802062542663131,1.170779374012354,-0.1111134299049743,-0.942576842077658,-0.4934,0.2895696355031063,0.1191,0.2299134910050293,0.3227,-0.2230024642645323,0.4613861693877563,0.3581912250067987,0.6434,-0.1351781257825424,0.7230056788667162,-0.5464685230462819,0.5422239224312362,-0.403722653277662,-0.19367906860823256,0.8174981130029984,0.129446749187684
Expansion,2004-08,0.1544438862872255,0.2362251306589069,0.2593253391280692,-0.6886972420389936,-0.611429619265691,-0.1776,0.2179576683490003,-0.5542,-0.5163069568751788,-0.6636,-1.2097023919980132,-0.2571163991163971,0.6269787752740008,0.5418,-0.6929081384140057,1.822495524719852,0.4082614342832752,0.7614578916116284,0.655537538444067,-0.8531763013340411,0.40291472541176726,0.02944706678389633
Expansion,2004-09,0.7161991076042984,0.8506805156412556,1.0193159958113984,0.1957279042783533,-0.6153502900338559,0.027,0.5596967740146841,0.2347,-0.497922934045103,0.6182,0.1424430364129092,0.2870753272154802,0.1836042279200977,0.5026,0.4112199511680403,0.8335096234785055,-0.5712656785099578,-0.33856073324624997,-0.7707223925895492,-0.03352172923019349,0.6079444968889481,-0.34056626784811284
Expansion,2004-10,1.1521545483604625,1.8270939167839284,1.9745366577559984,0.1375739707903944,-0.4625874230685167,-0.6513,0.3594186320290626,0.0793,0.5102466552329821,1.2386,0.6569666244608641,1.249476650626713,0.1647452670894056,-0.0733,1.041393115410716,-0.7550953400267519,-1.2701100142160153,-0.02913156997899291,-1.2205392492262939,-0.07513239460570774,0.8562601894631283,-0.5032116302684865
Expansion,2004-11,-0.9596788253348976,-1.0993456666489432,-1.109891366316551,-1.200227784776153,0.9518975720496758,0.3135,-0.4707995607464599,-1.0999,-2.155840392531705,0.5391,-2.016013987745491,-3.068124009060635,0.8750150619267094,1.0998,0.4041934417688075,2.6155950607091825,0.801439445876189,-2.353438059534012,2.9125077271693782,-1.5848963580871496,0.4395380036872255,-1.2713011881578404
Expansion,2004-12,-0.5001104364587894,-0.0283115755227991,0.0678477158111867,-0.4262834831677664,-0.4292163674432636,-0.3502,0.3892274674111684,-0.2258,-0.5854462720552678,-0.872,-0.3007993894670546,-1.1294075390655411,0.7524608948244138,0.4843,-1.0161507214285217,2.0455529314323964,0.6308359516164911,-0.0358156370140319,0.5599178696860678,-0.22902438668918135,-0.05089695241450104,0.7460906134102303
Expansion,2004-13,-0.7010742419697791,-0.7402287929419327,-0.4500141423643522,0.2043952875803167,2.1469571951474364,-0.0773,-0.1510294264512324,0.1461,2.2082374762127044,0.4194,0.6598916741116678,-0.1244625445700919,-0.3694897665731722,0.4061,0.5364578899046846,-2.2287341743991647,0.07589065820759075,-0.4359737862648478,1.194076536465074,1.173314551556497,-0.25591270962521845,0.2164488093790531
Expansion,2004-14,2.6194274443378296,3.5954013209353874,4.662058014506387,1.4057322389573468,1.4861680714015837,-0.3136,0.23966986764965,1.4349,1.6027228332076149,1.9916,1.8725171637368865,3.390133607964807,-1.5463760047910613,-0.8507,2.01539898499028,-3.911787445155731,-1.645743634760538,0.11984350785573072,-2.5933508845556084,1.3568179196242365,-0.5106759056618233,-1.6524693389571223
Expansion,2004-15,-1.2577262169243375,-1.1090920986248975,-0.6499564159864412,-0.3508876409200168,0.869180297578831,-0.6578,-0.171035899340799,-0.3829,1.055627308211382,0.3387,0.0783645920000131,-0.1347582886840004,-0.276525763513924,0.1673,-0.066266384357938,-0.848887114635532,-0.08875108426069542,-0.04483313828411547,0.7451795066824728,-0.07417663922548798,-0.2026666180759877,0.1576429108278874
Expansion,2004-16,-1.1800738010926293,-1.139517574686988,-0.9838564605807676,-1.4341553679805277,0.3429824372715773,0.6536,-1.4030087330293315,-2.2699,-2.2112889889246534,-1.5512,-2.6347585914659244,-0.8006706275429987,2.142125545967266,-0.1907,-1.0577255212113723,2.9513908137351184,2.4479176403552176,0.6842653292575689,2.311379748622729,-3.0736363015734685,0.27959911815644456,-0.9530820832392958
