Phase,Year_Week,R1-RF,R2-RF,R3-RF,CMA,CRD,EG,HML,IA,LIQ,ME,MOM,Mkt-RF,RMW,ROE,SMB,PC1,PC2,PC3,PC4,PC5
Recovery,2009-30,2.6046726827529287,2.654533697395389,2.8445264962010164,1.7299377893673196,-3.282111127101306,-1.4148,0.9846403004992066,0.2479,2.3703468679669992,0.4132,-3.913517137569633,4.387625215227153,0.3070549312506943,-3.4411,1.4926359891902496,6.744779111906795,0.6885148043234895,0.2997132928743206,-1.6049515358620807,1.8426766980834604
Recovery,2009-31,0.0308828257550964,0.3120221249786503,0.4597559335155932,0.469864716387236,-1.900013356725028,-1.3974,2.565823513697274,0.3919,2.1603047053954105,1.0473,-3.013856675282089,0.9249028830490946,-1.6906265329289072,-1.0563,0.7206558861947876,4.60649803340561,-0.7392763158961634,0.26701610373703455,0.6098638677389521,0.08677313585715468
Recovery,2009-32,-0.0607682447362978,-0.0110684449211251,0.072931836870449,1.336288149583753,-5.673741891751738,-2.1123,5.560483770504221,1.1649,8.331077665893227,0.3112,-6.471859206340147,2.4737997708869752,-1.962253491079935,-2.1031,0.0332287026900912,12.36695986945142,-0.18966768264516654,-1.4225351660878054,0.2179079776948905,-2.9494575717476774
Recovery,2009-33,0.1371777706781874,-0.0267536995531947,-0.2756160520371753,0.0696719315032901,-1.221183175184315,0.549,0.425835116839246,0.0046,-0.9384113484792732,-0.2641,-1.1241534899360195,-0.6211031732496153,-0.2080326171366664,0.0013,-0.5595137433032416,-0.22496288455413133,-2.0166457609640296,-1.3861728123938921,0.24160155699720154,1.083093671364635
Recovery,2009-34,1.4747332959657689,1.66354706080023,1.6148064402722095,0.4904884664879594,-1.368052907552619,-0.0936,0.624012870060775,0.1321,-0.3956467959219223,1.1409,-0.6503196664683353,2.1620728953930746,0.0772885641079579,-0.1628,1.092213261983899,1.1061259864147626,-0.6416502175961699,1.0570791514483382,-1.6386220298224052,1.3560989649249595
Recovery,2009-35,0.0242109553860725,0.5800191078748407,1.2014032785391926,1.5791466542450785,-0.7752375524775368,-0.1035,1.5561001598929811,0.9187,1.9936183701056764,0.0208,-1.5933360273739816,0.1893732948461401,-0.5212497513296555,-0.7521,-0.0113061029274552,2.1282059615629554,-0.9109940899031532,-0.29936640432208694,0.3486358259199705,-1.0831212215198804
Recovery,2009-36,0.2316274468260327,0.2216816859249793,0.1293737704058939,-0.1314267834761406,1.2901910907852754,-0.0293,-2.001909471801433,-0.094,-2.045332677855538,-0.4574,1.2846243808548374,-1.084442516080231,0.7351292059676773,0.3251,-0.2618101925556226,-3.9877689927471827,-0.8193942248584009,-0.517350164537191,0.7338746965319382,1.1696011465562262
Recovery,2009-37,1.2851840717322816,1.671594715090574,2.055339314801285,0.3904631725130114,-1.9080641682051147,-1.3737,1.6060659313087866,-0.5741,3.782611506006228,1.3637,-2.68323626773721,2.7843423064639827,0.1588783572727958,-2.3582,1.769181322056923,5.669398958766003,1.3977904173654454,0.9529644216402919,-0.30012281847440103,-0.14827596791739123
Recovery,2009-38,1.6913585202643855,1.943241651039052,2.136243153208106,0.1792647604736075,-1.7337554049679071,-1.6604,2.058466519130109,-0.1707,2.373369228328981,1.4972,-3.329327669569049,2.5872291178536067,-0.7595201779730942,-1.696,1.4975233976508129,5.383900960886589,0.5117852999268347,0.8028354295057898,-0.31045427013459337,0.6511427077658865
Recovery,2009-39,-0.565775494045806,-0.5517717457699134,-0.5438145469782829,-0.360226159137611,1.118647095228531,0.851,-1.9089474633921637,-0.1598,-2.559556568274124,-0.4944,1.0791891996627,-2.308330483205045,0.4283568950889327,1.3336,-0.7705179468713741,-4.817638063836318,-1.8381309922137417,-1.2579506169196533,1.1561903366794606,0.9323270058708955
Recovery,2009-40,-0.0104243236373369,0.1684210870884328,0.386272823303968,-0.0608701930372546,1.1336960568501864,0.4701,-0.6960832635215075,-0.0263,-1.8514706600809896,-0.683,1.1322394897373744,-1.8851187141274872,0.8888048234929613,1.8681,-1.1798659558198032,-4.220223584917589,-1.9868101679314536,-1.4324789137730398,0.2948041802227789,-0.19789139267228656
Recovery,2009-41,2.5972280567924777,3.0925082299960938,3.5262119702551558,0.1691860681124701,-0.2580609424679636,-0.1347,2.809635087185458,0.1306,2.0116437846376067,1.2732,-0.1613168957775634,4.73132350645824,0.1151598713412527,-1.9594,1.4761949317631196,3.216141100185761,1.9512701972278075,2.038865597935299,-3.034323408583108,0.05350440952183816
Recovery,2009-42,1.46129595841602,1.5717937928851011,1.68804815285295,-0.1715436974791817,-0.4509291511338942,-0.1671,-0.3955855911086048,-0.2518,-0.0238897450763886,-0.8289,0.1494181673699968,1.3898959864097726,0.9868183151803712,0.0591,-0.709334247571336,-0.6750392186507327,0.05297230173038338,-1.2791889245487909,-1.2574646550756188,0.5966543652480355
Recovery,2009-43,-0.5640805421966322,-0.0622138201512023,0.3609644430730307,-1.031325411776618,3.1134749048263632,1.0224,-1.4793183612068272,-0.3368,0.1370032568525525,-1.1843,0.5990047467329562,-0.8699672081314835,1.5961142843227138,1.6335,-1.6927601617122257,-4.192647071917086,0.6993767214378652,-2.54553427405991,0.2430121021017178,-1.5928364650712095
Recovery,2009-44,-1.369023744681097,-1.6736931329622615,-2.1551538342222787,-0.2310887928528626,2.227227190943637,1.5526,-3.5580185702498546,0.1863,-3.2462388250832697,-2.9989,-2.2424884334921846,-4.46335625591373,0.9971085514808742,2.2903,-2.9149662479971306,-5.744212017603203,-2.9839581040300915,-5.742455911340841,2.7428908248961705,0.5697139327374267
Recovery,2009-45,2.457084520140196,2.656150007189928,2.9145657074346687,0.3692548661688333,-2.095254838554117,-0.7266,0.0621688898817307,-0.2412,-0.3687643684583075,0.3535,1.840862295607515,3.3716613815602647,0.5297990088874549,-0.5214,0.1255559395508365,0.10002418700896924,0.314901230026905,1.0261732150254321,-2.89147022701536,1.8421588504626656
Recovery,2009-46,1.4053326151113543,1.7537548946649828,2.108131022908566,0.540598528675984,-0.2227470881511983,0.3129,0.7904923827330768,0.6122,2.8444298605651896,-1.4012,1.2329830106495798,2.119405654427186,0.2055105314156646,0.5931,-1.4589514970985262,-0.029146688571655477,1.3004484377826355,-1.2318711708174783,-1.8960244465240716,-2.0298467966715434
Recovery,2009-47,0.3577943474302847,0.2790027741024881,0.0909399878040728,-0.0810410700685659,-0.5425844252409995,0.3496,-0.5125555742136467,0.1551,-1.982687458676213,-0.2073,-1.722233436307519,-0.1920321759047438,0.0990738411673408,0.4921,-0.1033938799443801,-0.8229854768533486,-1.9337578092923484,-1.3310304073030885,-0.02014101769406257,1.7952953018277389
Recovery,2009-48,0.4720995664062144,0.7285918149719128,0.8482732104147184,-0.4096879388216012,-0.7111314670118385,-0.1231,-1.2564752311360006,-0.6599,-0.1150987981526574,-1.1614,-0.6512548862071088,-0.0847989991174191,0.8726422205347806,0.2886,-0.8702782974189915,-0.9125509394324792,-0.49245299128451114,-2.2472251300030655,0.14738101733400957,0.7711552857989283
Recovery,2009-49,-0.0295230670711132,-0.0480779799005293,-0.0480069051369103,0.5500957158640407,-1.3437562815119208,-0.0973,0.5442554510077358,0.6445,0.3933810849614083,2.6153,0.2277818440016954,1.5774790804913064,-0.4738020506487306,-0.3591,2.7042578420145125,1.2434209129947997,-0.4817543691578108,3.350796014759183,-0.6687300268070371,0.8201115159303534
Recovery,2020-19,2.9889621312827463,3.316035862099897,3.700093291805051,-1.7118768140005458,2.0820861349829523,0.3303,-3.175006444550754,-2.27,4.071577763469358,1.099,-1.213316640395501,4.254115351655585,-0.2874445468059927,-2.259,1.736423247376906,1.552335738623134,6.79708008041547,0.42739748815347134,0.3523655460928743,0.6954660612782876
Recovery,2020-20,-0.9100796436727344,-0.8718184676986152,-0.8594497725770478,-0.9390459949623732,7.685906464936809,0.5028,-7.267750750299196,-1.0136,-1.017365930699421,-1.9378,6.448643840941282,-2.19328456062744,-0.9430156030659664,0.3066,-2.509629349426989,-11.79672571915629,5.061626412917772,-1.021391172688185,3.5587550721553374,0.0071700778728107095
Recovery,2020-21,1.661817695572454,1.927071550255799,2.1661954721006405,-0.8396358880125687,-4.392356503405049,-1.721,3.917700364287224,-1.1579,6.795991621578135,3.5522,-6.847111864638666,3.5875023160078623,1.5345735095448676,-1.431,4.156325246129256,11.63651051357553,0.7851385768712622,1.4757595600981692,-0.7607988643126837,-1.7881679640216337
Recovery,2020-22,3.133135766532513,3.2073274687467235,3.2836466660698616,0.6490107228590336,-2.4466682576667176,0.8298,3.60927345136941,0.8657,0.15387921427088,0.569,-2.934831221319023,2.9817123818268287,1.238459898464006,1.8802,-0.2421991792708411,3.208061399858334,-2.5319444521604946,-1.0209950078092294,-4.172801055389688,-0.5711816248848844
Recovery,2020-23,1.21427860569161,1.8387346083946765,2.5132370656147485,0.9620340354492772,-13.079191680518043,-5.9537,9.55485205712523,1.3474,12.57562798513161,2.2076,-15.644681778763402,4.984322300690769,2.603031186594529,-3.139,2.695401240517925,26.015271606360617,-3.3638513964421985,-2.3443435668660015,-1.5764477497993399,-3.7624628774850755
Recovery,2020-24,-4.283644114540297,-4.329741993992942,-4.3661269394497655,-0.532796266204838,2.9166372247260157,1.0503,-5.190303470526203,-0.4377,-0.9391388732138296,-2.1103,5.942366425380219,-4.729378820514373,-0.9078494490247446,2.0823,-2.581857307177249,-9.983247894046904,0.49858732013799384,-1.7517139892340199,3.7010198730524295,-0.7193072795091005
Recovery,2020-25,2.1552543163486426,2.410551142120698,2.6821807427849897,-0.7979440156367978,5.239066700727091,1.8589,-3.0285946975775024,-1.1211,-1.1019925117163654,0.5436,3.735355771366255,2.3009065078376523,-1.803554573603372,-0.3089,0.600799097325555,-6.18754133128219,4.730040519095231,1.7590822390817618,-0.28417939824195326,1.4320621421454913
Recovery,2020-26,-2.0178909017512514,-2.161841343934423,-2.356564897504909,0.4572287391000795,5.933050461046796,2.1876,-4.17221717842261,0.2202,-3.764046565441826,0.6211,5.5763385091222695,-2.8336181370458235,-0.6634310539141652,0.8838,0.1155189088919872,-10.672930954452761,0.6179672334873938,2.0270866401721497,2.1573436738861664,0.6266056782037331
Recovery,2020-27,3.0804335841568165,2.985919766277889,2.9434329328538844,-1.0234699533771874,-1.3813293939808124,1.2576,-0.8968096228951006,-0.8726,1.1039715042425513,0.1199,0.7200207662012126,4.054307941888991,1.062232096342397,1.5797,-0.245333530800007,-0.256721787689231,1.8659815936819515,-0.691698543361686,-3.6176157866439107,0.40260599380503603
Recovery,2020-28,1.4158673451970527,1.4369010161403797,1.4275704833700775,-0.6796962887125724,1.999415579492125,1.5266,-1.2559415316914846,-1.521,1.06894253269314,-1.8657,3.4686230293491382,2.1013272681992268,-0.7589971534089246,1.0928,-2.460917065693957,-4.298445443887755,3.3826319530845623,-1.9447948415140686,-1.6842025706652697,-0.533070707771969
Recovery,2020-29,2.038294588809153,2.0519174516050454,2.0327262171732308,2.063112016890245,-1.1810280298162668,-2.9969,2.354869201352749,2.4237,0.5604587504435266,2.3572,-1.852821572104102,1.2033084361649404,0.4082902066713467,-1.575,2.472606124311705,3.8849311664354214,-2.2302819036089403,3.378130447529711,-0.23246724424166587,0.09736653027782102
Recovery,2020-30,0.4479557812465451,0.4598965720451708,0.454913658023659,-0.2008737593994336,-0.3662728147439398,-0.667,2.868670530726436,-0.4282,1.483555700484418,0.3786,-2.07114201166434,-0.3159599531801227,0.2735375012117069,0.89,0.090541985429704,1.9814128776935749,-1.4331980156915844,-0.8959623469872655,0.010268671547270593,-1.5122786113338158
Recovery,2020-31,1.3093548795966026,1.6257678561789612,1.9933271648890027,0.8911739664521523,4.205850528828181,2.2255,-2.623340907765204,-0.6054,-0.7293922372182848,-0.947,4.156868813432757,1.7364506697499449,0.5359451852314345,2.5708,-1.3906991465682528,-7.208062278732311,2.580881207275798,-0.32786071058146826,-2.2897116340570407,-1.0954030602927904
Recovery,2020-32,1.464560819686267,1.7138143641859394,1.9217843712382665,0.5907206138830778,-3.623656812454057,-3.0078,1.562890626199609,1.1411,2.13991621904559,3.8811,-2.118030546493299,2.706085569190764,1.162870746778366,-0.6921,3.802091634823479,5.893017548156954,-1.1690283007653555,4.176654213963755,-1.144991892450685,0.37684564074578875
Recovery,2020-33,0.2337839598658631,0.2965385647392793,0.3767906895413953,0.8438310405693095,-3.707639635371762,-1.6077,1.7431486072127855,0.7906,2.878384365745701,-0.3031,-2.78124062364693,0.7493242839328174,2.4855267811135784,-0.6802,0.5789732980318041,4.888202369377145,-2.1209679898966685,-1.0474107552668421,-0.7408616747116886,-1.2550738041993572
Recovery,2020-34,-0.0549070032650145,0.0720139904395456,0.1863950507346334,-0.852571777174993,5.832858680981157,3.7286,-5.145021359026325,-1.9553,-1.7979437575669333,-2.4528,6.434397868610953,0.8608926721849208,-0.1450243767093018,2.7028,-2.996774903951882,-11.476433547149457,4.424985617574242,-2.162579021825515,-1.353829055431123,-0.08149229658482354
Recovery,2020-35,1.1132182334537166,1.494857349124579,1.8711081711783704,-1.5667385650635413,-2.292121154497162,-1.665,0.878744364595363,-1.991,3.724068120780544,-1.6799,-3.1238731900623877,3.197640128484536,1.2583922608278897,-1.9453,-1.1788439242451654,5.017509180029616,2.273578529261507,-3.590671719821706,-1.0341536462604102,0.33913116917859665
Recovery,2020-36,-1.9172356177201144,-1.8009384688886687,-1.7050683443006642,0.3457342456753887,-1.4631166586215438,-0.679,2.11041189898622,0.3791,-0.3520213775502934,-0.9121,-3.146495028287699,-2.475059823025716,1.3688009894914144,-0.0353,-0.2162125267172743,1.60698253547417,-4.131642560772665,-2.341694577833203,1.2284723143967111,-0.4176041427883753
Recovery,2020-37,-1.3164647809636665,-1.0170868004851008,-0.6995530870521627,-0.7113137153158089,2.56064647128853,0.1747,-1.4736806623720122,-0.7639,-0.8659648587704738,0.8115,2.8735931917657664,-2.583957829332084,-1.0382760484268003,-0.1848,0.0513793851815824,-4.827451825425261,0.289977465238971,0.9619358408524812,2.791508740323883,0.2879280551069397
Recovery,2020-38,-0.4074913205636243,-0.0946361137541318,0.2789894241826962,0.0859118283255799,-1.7628290612990427,-2.6992,-0.9579943404642188,0.2957,3.3496800365140578,2.5309,-1.019015574037696,0.0175846522339595,-2.668004791865952,-3.8223,2.89226605943933,4.109919396226191,1.612983492352309,3.2895842797489285,4.010979535064544,1.4614301437674746
Recovery,2020-39,-0.4018485714378905,-0.5549844469127874,-0.7440889269699213,-1.4729074543102572,6.477532595108726,4.053,-4.277387310430769,-2.9627,-2.5278917125638123,-3.7133,5.914947515885416,-0.6252847407795747,0.2947014291785788,3.7879,-4.123038909463428,-12.550737380037804,3.4072669081056985,-4.31392171429721,-1.0678917100007137,-0.6378978120636234
Recovery,2020-40,1.8808217462215728,2.0533675438045407,2.241446756640664,-0.5228160405152837,-1.0578713136457307,-0.4963,1.739312890198197,-0.0524,1.1817293146748398,2.9918,-0.6787487985326024,1.8515750488389937,0.495089586034303,0.7289,3.102860617006842,2.25086934305037,-0.3548611019598356,3.063823026463117,-1.246957870489731,-0.29187155778070817
Recovery,2020-41,3.698547806525654,4.221382542424124,4.73869304528205,0.1491794063071205,-0.0836954935122369,-0.0994,-0.0555170129600601,0.3021,0.7818264523363538,2.0515,0.7321772712374441,4.257274385450338,-1.2256837605858273,-0.995,2.1737987257780977,1.0640406918159657,2.355296464165234,3.1706619681251844,-1.966973151911383,1.5213069040463296
Recovery,2020-42,0.3404836360565211,0.2964036525095581,0.2235978222582701,0.0921452749974349,1.7511583540298803,0.8016,-0.5999466975970091,0.0578,-1.5081656961483891,-0.255,1.36650638959408,0.3158969107298182,0.392972302829353,0.4357,-0.162042020551778,-3.3942507938836517,-0.1702573384617048,-0.07144276933315499,-0.6516339180367059,0.5164458484641341
Recovery,2020-43,-0.2359294102344034,-0.1620439530012674,-0.0663092305527635,-0.5097754601981141,-4.279131761479027,-1.8673,3.0717719703641237,0.023,1.9304162310800344,-0.2285,-4.598746399668441,-0.5146772010598988,0.004693019451385,-2.7791,1.1091797761690891,6.671836784016109,-2.6585311929190234,-1.3922579670643374,1.6007496235238854,1.0002134216152576
Recovery,2020-44,-4.236130768991053,-4.281216738015903,-4.352186108994072,-0.2442142061883978,2.488074729798395,2.16,-0.0476336957881295,-0.8113,-3.6004163138814604,-0.9015,0.4033965072067103,-5.733131975255034,-0.4418460178393979,0.9913,-1.008605814715302,-5.939378255326922,-3.8115292847129,-2.174090782412045,3.410179536823558,0.3184908171131213
Recovery,2020-45,4.722273374440222,5.487725777201424,6.2698797166591325,-0.8634077753438052,3.4682970663366675,1.6037,-4.668543112649958,-0.9802,2.259955367497546,-0.0148,4.559100506904046,7.699540421898754,-0.3539297840013944,0.3371,-0.7804605942306364,-4.188213354065107,8.57423504761281,0.9991912123421572,-4.372725570343947,0.5988129919991936
Recovery,2020-46,1.7191571951268303,1.9067273607334068,2.1594687202689755,2.1295874547737403,-10.422557943273592,-6.9088,7.069632109690316,3.1468,3.4800439282982376,1.6231,-13.485514271943766,1.9379152479061408,0.3910235239091175,-7.1836,4.2035210547664015,19.984415842201095,-6.554451594137783,0.2562002253117117,1.5947253268797352,3.149227113186734
Recovery,2020-47,-0.3105331559983382,0.1124396078480138,0.5292854872334551,-0.2553439055453133,-2.952676076821803,-1.279,0.6075857379241434,0.07,5.914275624714427,1.9164,-2.2539960226055755,0.1651834053779888,-1.0428807056046985,-2.3853,2.693903871676384,6.043035176516007,1.2516735113132869,1.6949020165910802,2.7964077616897565,-1.2924478749201378
Recovery,2020-48,1.0138501707384728,1.1663017035550505,1.3219797422808766,-0.2928237888312868,-5.438597728179351,-2.6003,1.3063919934294788,0.6041,5.369605118305842,1.4362,-3.32532475816959,2.8741336606029178,-0.2853450358943243,-3.7143,1.7944266675830045,8.826789736011845,0.9442527221198062,0.9312615075567379,0.5266634109684805,0.5773193571754628
Recovery,2020-49,0.9576019437079086,0.9469373970853568,0.918264203969854,2.361458548315354,-2.6321315547671253,-1.6905,0.2479260174771846,2.1529,2.4804369264992188,-0.602,-2.451725060892185,1.7638050252606785,0.3420224076730704,-2.3452,0.6960055738499893,4.411051903428138,-0.7421507332081819,-0.0026309160041586843,-0.09858032296614858,0.08758598665988487
Recovery,2020-50,0.8079499873371976,0.902412182812884,0.9767289223357568,-1.0182873389018687,-0.81645234109744,-0.9604,-1.6260963257879737,-1.9123,0.5374954816457223,0.3548,0.7193591759843576,-0.4957018884307551,-2.4994720173442286,-2.7591,1.490578873811721,0.011776960241299733,1.5772740548023971,0.8925998810369741,3.1357560742142976,2.9334233087541364
Recovery,2020-51,1.854007037771344,2.1698631640476584,2.4911887053890918,-1.4079659932663913,4.35678513041331,2.0015,-3.374275175089536,-2.4327,0.2193291046433065,1.7406,3.7159314248925712,1.844977169896333,-0.9300294046846956,1.2417,1.0960440375019864,-5.7901690206714065,4.863625118095812,1.9844465710082833,-0.20646600061465614,0.34470846172471786
Recovery,2020-52,-0.3296683056789651,-0.1740371052735168,0.0282117890196831,0.580310574022791,0.5168075317599108,-0.3676,0.1464828071511492,-0.0286,1.0627767069131488,2.6094,0.9359434512044018,0.1395442149101811,-1.3207181556820102,-0.5272,1.5026722740430376,-0.21442490058437275,0.5065312577059764,2.8634148444895233,1.0712513141660172,-0.054363342074670036
Recovery,2020-53,0.5887598498643287,0.6093315792143006,0.6236657979228344,-0.1217029290008109,-0.8689457387784816,0.805,1.043631540662715,-0.4527,-0.9132299546841804,-1.4784,-1.7289425599028907,0.7195974684247819,2.0953115262039246,0.9081,-1.7550288847105633,-0.21007200932602083,-1.9279071063916111,-3.3673794874372507,-2.0555849989915753,0.17128046077866452
Recovery,2021-01,1.507374849787224,1.8271556760626195,2.209870350549914,0.6079978884690806,-0.0706191418010315,-3.2752,2.755845328137041,0.9776,5.652417956652367,3.6129,-0.9967210919158976,2.507501193708861,-2.141743995652834,-2.4413,3.642266971399777,6.100717845795092,2.6864217390304215,5.081932067932236,1.3081137271240935,-1.8446055586672392
Recovery,2021-02,0.1624577049859299,0.6186230449211294,1.1133669780218458,0.7790878717915284,-3.0009356584059343,-2.2932,2.372380182489753,1.2383,4.584688341250343,2.4896,-1.6715504343659315,-1.0304832489481663,-1.5546952698818783,-1.5144,2.605321107979286,5.572713731079095,-1.1492753904855062,2.832685927045567,2.787478642382344,-1.6981972406267298
Recovery,2021-03,0.913574542417317,1.3684393967037023,1.8238747031352756,0.7091037395424715,3.481540782179016,0.8952,-2.910416692940798,0.3538,0.9330807669924336,1.4415,3.9663408069362527,2.079209862445764,0.0798933686551706,2.4675,0.8516987728250047,-5.145972163447609,3.1232979428873207,2.673514563343651,-1.4160295732181494,-1.5643239788406895
Recovery,2021-04,-0.2945424321616374,0.1305453683802859,0.5691754831812945,2.575953293361,-2.2500186224430063,-1.9874,0.8246951579168771,3.2475,3.127899363919195,0.3355,0.3070694576973398,-3.4730868013673866,0.004451244116943,-0.4281,-0.4118507875910282,1.410336791534268,-3.431645787653474,0.7420992354435816,2.947264422576881,-3.046373820043621
Recovery,2021-05,1.8074894279398237,2.0353342325653,2.3197554846409174,-2.986455190243409,-1.5097424234498114,-1.3334,-1.9615689297606709,-3.5309,3.0623940393126547,2.8173,0.2454853083274422,5.269200560279952,-2.1645119824090564,-1.8942,2.179055551474418,3.0331495147880054,6.106321639293642,2.234431265825963,-0.4554455243591119,3.26805737825183
Recovery,2021-06,0.9467790738977744,1.019152402566803,1.1106557091570934,0.0861345135202862,0.373248617356392,-0.9902,0.8890488583521261,0.2747,2.0597376316120464,2.4727,1.4811051625463143,1.616933038231516,-2.125658639996097,-1.9703,2.010858971138796,1.161097499135448,1.9555417800293862,3.720901999696531,0.7510692800244452,0.26638825558413065
Recovery,2021-07,-1.04818818979433,-1.0472959935223902,-1.0549107126782251,-0.0425673549387717,-3.046792423452016,-1.3974,3.043112784782398,0.3737,1.1216694237746738,-0.9528,-2.530456383778301,-0.8190668567635062,0.8983479651867521,-1.4731,-0.3934255871334557,3.768132844937945,-3.023319390907019,-1.9309663392307885,0.47266451589973,-0.10638568763095801
Recovery,2021-08,-2.6907032195611413,-2.50223189902804,-2.3334878186625274,1.0393781585328554,-4.313530698823276,-1.6857,4.844019915609388,1.9786,2.864463482592816,0.0898,-5.074443915019677,-3.151025712556021,3.544949007851383,-0.6236,0.5878265456960685,6.56310704478823,-6.346274446646301,-1.7678750804587355,1.2024620827454982,-3.2791800774613997
Recovery,2023-18,0.9489023002148932,2.198729450087677,3.494428685118889,-1.127230611644836,1.3629879747198317,0.1199,-3.5405742297106912,-0.8556,-2.0648113542962365,0.6578,1.325243914220109,-0.7677585110790752,-1.0145074503379423,-0.9842,0.3116813446039757,-3.913263506882265,0.9395088312652498,0.3555417873588288,2.1396109696074883,3.020100755704505
Recovery,2023-19,-0.1196621182193991,0.1721532520456259,0.4483995221496339,-1.0107599567309444,0.9732450262841308,0.6768,-1.3603395384855888,-1.0227,-1.0876114562478167,-0.4711,1.7512119250046476,-0.3517241610886734,0.2436700833086336,0.2477,-0.6700952638190594,-3.5637159618904075,0.3144282533282027,-0.9001989168440414,0.24394630863706612,0.9744827686049587
Recovery,2023-20,-0.4604764971339103,0.053616868099815,0.5851796838557188,-1.354865268438965,0.8988384772866453,0.8506,0.0408641426264511,-2.2547,0.9969963532330706,-0.0591,-1.5982369742824076,1.7984318433137192,-0.2260738203033296,-0.2886,0.5528612989855297,0.5113847778113408,2.0634721846379964,-1.2670447154061366,-0.33774025253288104,0.7395518796718031
Recovery,2023-21,-1.4707339003993347,-0.3039329691321923,0.89181449289788,-2.5015225298346766,1.796789496619522,0.8239,-1.3168311304956326,-2.3015,1.1385116179613686,-0.9634,-0.9396612209296772,0.30104397167654,0.0126540607421787,0.6713,-0.055231090857144,-1.4435625813956068,2.371632422738449,-2.4268781442725893,0.8803390313179219,0.08650007645871836
Recovery,2023-22,1.7823599985432148,1.9535166629273348,2.117881730104587,-0.5268380023360053,-0.4492995360752316,-0.7085,0.0096720401052685,-0.19,0.1351420278001835,1.6587,-1.4588309630137242,2.0202807796172007,-1.0011396560472008,0.4337,1.2825518429375071,1.2467667608356683,0.48339431996868326,1.0335108832581459,-0.5504921501156883,1.3734251523319363
Recovery,2023-23,0.0450062916178995,0.5767414828709905,1.113504371979146,-0.2809321018977018,-1.605490095772577,-0.6265,1.2441773439702652,-0.6565,1.6691344716208256,1.3218,-2.1238939588888672,0.4672608938817602,-0.1447785559355763,0.1181,1.435448342667356,2.7931969604441806,-0.6393859022122119,0.36516288876727176,0.34829151451095874,-0.08195929834023995
Recovery,2023-24,1.640502343230743,1.5174330702683705,1.3734254127923506,-1.2572544859216328,-0.1834972507304133,0.4617,-1.9746563892628963,-0.6043,1.1702679546822026,-2.1583,-1.098917915223252,2.4233772021367006,0.2361723105779312,0.302,-1.675135923035087,-0.3398745701403682,2.173216438156513,-3.4749253860842835,-1.1058206028297093,0.8075532417344911
Recovery,2023-25,-1.7238442247021313,-1.812275217099024,-1.8888845751361405,-0.1263294848525276,1.0037968591196875,0.5533,-1.2829905937139618,-0.0547,-0.3642622421952568,-0.468,2.500244169015664,-1.554578094653447,1.0025218608192388,0.9621,-1.06141166532161,-4.182587766408815,-0.654834163355907,-0.7130447623242426,0.5512738018617455,-0.7544288840719873
Recovery,2023-26,1.53484133565589,1.9384758883751017,2.3742914641109003,-0.2966865905842941,-0.5401539831158875,-0.1699,0.334084911206034,-0.399,1.812554185197457,1.4224,-0.1162582049992422,2.361614833694348,0.7267085195728606,1.4824,0.8161495385580864,0.8306215152898347,0.8950861558875631,0.8152692436711545,-1.8290704663120652,-0.8662654100177262
Recovery,2023-27,-0.836823685111332,-0.7685847802465839,-0.745493869989744,0.350353086487476,-1.6777794950846192,-0.7637,1.383280533079989,0.3566,1.1070006243352637,-0.3286,-1.4780919691732008,-1.2077939464589904,0.2379147704896222,-0.0171,-0.0961005076846266,1.5492350440202984,-2.1862974690514023,-1.090028266728996,0.9340927171979424,-0.6428941819322205
Recovery,2023-28,1.7057426134343912,2.153561707415075,2.591472485437296,-0.8331160471606647,2.0948773004390464,-0.9678,-0.7111448773844065,-1.3716,0.2469073801988131,0.4412,0.7753326991243759,2.530953478597975,-1.2786080206290795,-1.1314,1.014152360332199,-0.8980380248929436,3.1298411150619763,1.085980946275292,-0.13542016202546864,1.6189973708021417
Recovery,2023-29,1.41433239369555,1.4351299028457776,1.4191559970850864,1.2658891504093273,-0.7782594580738822,0.2965,2.431399454822958,0.7763,-0.4965867433441295,0.5076,-2.309507645352349,0.6542854830035472,0.6783014296369849,0.6556,0.617255202010103,1.5338027560657392,-2.661199565237526,-0.1552582565861495,-1.4240733027140555,-0.2606483993676394
Recovery,2023-30,0.6230824115021738,1.122143978880219,1.648593777500329,-0.243633439615587,-0.6862242246017947,1.2416,0.942230593150839,-0.2047,1.944983263386968,-0.2207,0.3057484729825699,0.9645529490527548,0.70250109441099,0.338,0.2120144730442641,0.29057033331627835,0.21569067643681156,-0.5115870667371403,-1.0575042969009647,-1.2762466069137703
Recovery,2023-31,-0.6029762623131596,-0.4620669389075459,-0.3412313373920339,-0.5341157786678652,0.6737442271724348,0.2679,1.668531997275058,-0.4099,-1.0721278452563432,1.8578,-0.0632464339789029,-2.25769198810043,0.0824182495668957,1.7696,0.9393222487922293,-1.6690273571390424,-2.6280310628316648,0.8936923218293635,0.9604681806209394,-0.6604128002441206
Recovery,2023-32,0.3564948613795194,-0.0411654832808138,-0.4598016788408653,0.2696029217853279,-0.7500456114677645,1.7847,0.445937429607901,0.3246,-1.701712869756811,-0.5781,-0.2024376532506644,-0.5854557875758171,1.7987057838973142,2.5647,-1.1901256261953597,-2.4137127788005723,-3.0868065479007107,-2.0286566594223854,-1.8109426880473687,-0.4241952377000805
